run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,median_default_params
168911,6,25,85,0.769,0.787,13.819,4.277,4.0,2987.908,16.183,5.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,3.0
168911,6,25,86,0.769,0.787,13.689,4.283,4.0,2954.428,16.09,5.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,3.0
168911,6,25,87,0.769,0.787,13.565,4.287,4.0,2921.729,15.998,5.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,3.0
168911,6,25,88,0.769,0.787,13.434,4.292,4.0,2889.613,15.914,6.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,2.0
168911,6,25,89,0.77,0.787,13.305,4.296,4.0,2858.242,15.829,6.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,2.0
168911,6,25,90,0.77,0.787,13.18,4.301,4.0,2827.517,15.746,6.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,2.0
168911,6,25,91,0.77,0.787,13.056,4.304,4.0,2797.516,15.662,6.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,2.0
168911,6,25,92,0.77,0.787,12.951,4.311,4.0,2768.332,15.592,6.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,2.0
168911,6,25,93,0.77,0.787,12.88,4.32,4.0,2741.315,15.535,6.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,2.0
168911,6,25,94,0.77,0.787,12.766,4.323,4.0,2713.112,15.457,6.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,2.0
168911,6,25,95,0.77,0.787,12.663,4.331,4.0,2685.405,15.388,6.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,2.0
168911,6,25,96,0.77,0.787,12.552,4.337,4.0,2658.239,15.322,6.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,2.0
168911,6,25,97,0.77,0.787,12.453,4.344,4.0,2631.599,15.258,6.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,2.0
168911,6,25,98,0.77,0.787,12.349,4.351,4.0,2605.502,15.194,6.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,2.0
168911,6,25,99,0.77,0.787,12.246,4.354,4.0,2580.039,15.123,6.0,0.817,6.934,22.565,22.0,184.933,311.915,312.0,0.726,2.0
190411,1,10,0,0.79,0.84,13.228,33.05,33.0,447.448,464.95,465.5,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,6.0
190411,1,10,1,0.791,0.843,26.23,32.235,32.0,4241.759,451.47,462.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,6.0
190411,1,10,2,0.792,0.843,40.87,31.053,32.0,11811.512,427.767,457.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,6.0
190411,1,10,3,0.797,0.843,77.679,28.03,31.0,30949.004,357.372,450.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,4,0.801,0.843,98.388,25.174,29.0,40143.763,295.586,432.5,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,5,0.803,0.843,99.574,23.45,25.0,41751.862,255.067,369.5,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,6,0.805,0.843,94.291,22.453,20.0,40517.261,227.26,79.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,7,0.806,0.846,91.196,21.536,19.0,38795.589,206.394,75.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,8,0.807,0.846,88.22,20.804,18.0,37044.541,190.076,73.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,9,0.808,0.846,85.086,20.263,18.0,35149.153,176.999,72.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,10,0.809,0.845,83.681,19.685,17.0,33441.488,165.138,69.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,11,0.81,0.845,81.077,19.215,17.0,31776.321,155.326,67.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,12,0.811,0.846,78.562,18.804,16.0,30359.524,146.904,64.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,13,0.811,0.846,76.336,18.434,16.0,29060.559,139.506,61.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,14,0.811,0.845,74.259,18.145,16.0,27925.141,133.473,56.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,15,0.812,0.846,71.952,17.879,16.0,26757.14,128.245,52.5,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,16,0.812,0.848,69.758,17.608,16.0,25638.645,123.082,49.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,17,0.813,0.848,67.853,17.338,15.0,24653.664,118.058,46.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,18,0.813,0.849,66.149,17.099,15.0,23714.679,113.682,44.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,19,0.814,0.849,64.202,16.912,15.0,22822.51,109.946,43.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,5.0
190411,1,10,20,0.814,0.851,63.104,16.804,15.0,22297.082,107.69,43.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,21,0.814,0.849,61.58,16.626,15.0,21510.578,104.562,42.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,22,0.815,0.849,60.345,16.485,15.0,20887.149,101.85,41.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,23,0.815,0.849,59.031,16.324,15.0,20249.789,99.139,41.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,24,0.815,0.849,57.772,16.209,15.0,19606.294,96.703,40.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,25,0.815,0.849,56.843,16.065,14.0,19009.348,94.412,40.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,26,0.815,0.849,55.671,15.941,14.0,18441.873,92.261,40.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,27,0.816,0.848,54.533,15.861,14.0,17902.552,90.35,39.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,28,0.816,0.848,53.403,15.794,14.0,17462.088,88.883,39.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,29,0.816,0.848,52.403,15.705,14.0,16998.907,87.27,39.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,30,0.816,0.848,51.581,15.626,14.0,16545.198,85.604,39.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,31,0.816,0.848,51.032,15.589,14.0,16229.073,84.623,39.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,32,0.817,0.848,50.089,15.519,14.0,15808.809,83.25,38.5,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,33,0.817,0.848,49.33,15.446,14.0,15453.174,81.984,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,34,0.817,0.848,48.539,15.385,14.0,15110.888,80.931,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,35,0.817,0.848,47.725,15.36,14.0,14742.226,80.141,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,36,0.817,0.848,47.172,15.351,14.0,14479.322,79.564,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,4.0
190411,1,10,37,0.817,0.847,46.333,15.32,14.0,14143.771,78.733,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,38,0.817,0.847,45.917,15.297,14.0,13892.876,78.121,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,39,0.817,0.847,45.393,15.265,14.0,13592.216,77.468,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,40,0.817,0.847,44.927,15.277,14.0,13330.107,77.095,39.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,41,0.817,0.847,44.398,15.257,14.0,13117.851,76.551,39.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,42,0.817,0.847,43.933,15.234,14.0,12886.109,75.847,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,43,0.817,0.847,43.372,15.203,14.0,12700.649,75.186,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,44,0.817,0.847,42.883,15.152,14.0,12457.469,74.319,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,45,0.817,0.847,42.466,15.112,14.0,12231.806,73.512,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,46,0.817,0.847,42.204,15.075,14.0,12039.756,72.812,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,47,0.817,0.847,41.808,15.027,14.0,11826.664,72.029,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,48,0.818,0.847,41.318,14.987,14.0,11617.234,71.278,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,49,0.818,0.847,40.812,14.95,14.0,11412.348,70.559,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,50,0.818,0.847,40.408,14.92,14.0,11245.345,69.945,38.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,51,0.818,0.846,40.0,14.889,14.0,11087.911,69.327,37.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,52,0.818,0.846,39.537,14.853,14.0,10907.76,68.639,37.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,53,0.818,0.846,39.197,14.813,14.0,10735.025,67.933,37.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,54,0.818,0.846,38.813,14.785,14.0,10592.552,67.386,37.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,55,0.818,0.846,38.507,14.729,14.0,10431.471,66.715,37.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,56,0.818,0.846,38.097,14.709,14.0,10282.242,66.214,37.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,57,0.818,0.846,37.811,14.671,14.0,10128.631,65.632,37.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,58,0.818,0.846,37.531,14.633,14.0,9989.728,65.124,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,59,0.818,0.845,37.248,14.606,14.0,9852.611,64.633,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,60,0.818,0.845,36.969,14.591,14.0,9734.845,64.228,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,61,0.818,0.845,36.703,14.577,14.0,9622.191,63.782,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,62,0.818,0.845,36.334,14.55,13.0,9486.313,63.306,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,63,0.818,0.845,36.022,14.529,13.0,9364.093,62.895,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,64,0.818,0.845,35.748,14.502,13.0,9238.084,62.461,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,65,0.818,0.846,35.479,14.474,13.0,9114.898,61.979,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,66,0.818,0.846,35.238,14.457,13.0,9000.966,61.566,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,67,0.818,0.846,35.068,14.441,13.0,8881.866,61.19,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,68,0.818,0.846,34.826,14.426,13.0,8766.183,60.853,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,69,0.818,0.846,34.524,14.416,13.0,8651.692,60.527,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,70,0.818,0.846,34.304,14.387,13.0,8542.918,60.128,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,71,0.818,0.846,34.201,14.384,13.0,8488.173,59.951,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,72,0.818,0.846,34.001,14.366,13.0,8385.01,59.582,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,73,0.818,0.846,33.751,14.358,13.0,8304.326,59.318,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,74,0.818,0.846,33.519,14.355,13.0,8225.282,59.081,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,75,0.818,0.846,33.26,14.34,13.0,8126.597,58.757,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,76,0.818,0.846,33.006,14.326,13.0,8031.87,58.428,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,77,0.818,0.846,32.824,14.306,13.0,7960.595,58.148,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,78,0.818,0.846,32.612,14.294,13.0,7868.852,57.847,36.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,79,0.818,0.846,32.416,14.282,13.0,7781.389,57.593,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,80,0.818,0.846,32.21,14.273,13.0,7694.997,57.346,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,81,0.819,0.846,32.125,14.269,13.0,7638.556,57.201,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,82,0.819,0.846,32.251,14.277,13.0,7678.55,57.358,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,83,0.819,0.846,32.1,14.263,13.0,7596.322,57.11,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,84,0.819,0.846,31.901,14.256,13.0,7515.929,56.852,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,85,0.819,0.846,31.737,14.24,13.0,7439.315,56.603,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,86,0.819,0.846,31.576,14.234,13.0,7360.944,56.392,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,3.0
190411,1,10,87,0.819,0.846,31.592,14.238,13.0,7319.262,56.364,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,88,0.819,0.846,31.469,14.236,13.0,7257.475,56.216,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,89,0.819,0.846,31.457,14.243,13.0,7232.967,56.214,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,90,0.819,0.846,31.384,14.228,13.0,7174.128,55.992,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,91,0.819,0.846,31.186,14.22,13.0,7121.25,55.811,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,92,0.819,0.846,31.051,14.201,13.0,7053.041,55.561,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,93,0.819,0.846,30.851,14.191,13.0,6996.347,55.374,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,94,0.819,0.846,30.697,14.18,13.0,6929.847,55.125,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,95,0.819,0.846,30.533,14.165,13.0,6865.115,54.881,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,2.0
190411,1,10,96,0.819,0.846,30.375,14.151,13.0,6802.366,54.622,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,1.0
190411,1,10,97,0.819,0.846,30.23,14.132,13.0,6740.966,54.362,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,1.0
190411,1,10,98,0.819,0.846,30.069,14.114,13.0,6680.426,54.104,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,1.0
190411,1,10,99,0.819,0.846,29.902,14.098,13.0,6621.533,53.837,35.0,0.841,12.498,32.426,32.0,539.751,464.346,464.0,0.786,1.0
168757,19,2,0,0.657,0.775,3.912,17.78,18.0,123.938,156.11,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,6.0
168757,19,2,1,0.658,0.795,6.28,17.48,17.5,454.02,153.515,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,6.0
168757,19,2,2,0.657,0.785,8.432,17.323,17.0,745.983,150.217,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,6.0
168757,19,2,3,0.66,0.785,12.297,17.055,17.0,1221.654,145.422,152.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,6.0
168757,19,2,4,0.661,0.78,16.086,16.68,17.0,1669.517,141.288,152.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,5.0
168757,19,2,5,0.662,0.78,20.151,16.293,17.0,2141.167,136.23,151.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,5.0
168757,19,2,6,0.663,0.785,25.7,15.764,17.0,2704.567,130.74,150.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,5.0
168757,19,2,7,0.666,0.785,33.225,14.98,17.0,3384.975,123.11,149.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,5.0
168757,19,2,8,0.668,0.77,39.638,14.197,16.0,3980.554,114.952,148.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,5.0
168757,19,2,9,0.67,0.75,43.432,13.492,16.0,4420.907,107.303,146.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,5.0
168757,19,2,10,0.672,0.735,46.077,12.816,16.0,4710.26,100.06,143.5,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,5.0
168757,19,2,11,0.674,0.73,48.432,12.164,15.0,4923.315,93.239,140.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,5.0
168757,19,2,12,0.675,0.725,49.931,11.56,15.0,5051.013,86.88,131.5,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,5.0
168757,19,2,13,0.677,0.72,50.162,11.063,13.0,5097.32,81.323,67.5,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,4.0
168757,19,2,14,0.679,0.71,50.353,10.589,10.0,5102.283,76.374,44.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,5.0
168757,19,2,15,0.68,0.71,50.354,10.164,8.0,5068.938,72.029,23.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,4.0
168757,19,2,16,0.681,0.705,49.526,9.829,7.0,5001.263,68.251,14.5,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,5.0
168757,19,2,17,0.682,0.705,48.92,9.504,7.0,4923.037,64.833,13.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,5.0
168757,19,2,18,0.683,0.705,48.092,9.224,7.0,4829.861,61.815,11.5,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,4.0
168757,19,2,19,0.684,0.705,47.202,8.966,6.0,4732.846,59.066,11.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,4.0
168757,19,2,20,0.684,0.705,46.258,8.736,6.0,4631.335,56.585,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,4.0
168757,19,2,21,0.685,0.705,45.36,8.522,6.0,4529.17,54.324,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,4.0
168757,19,2,22,0.685,0.705,44.404,8.34,6.0,4425.399,52.278,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,4.0
168757,19,2,23,0.686,0.705,43.402,8.187,6.0,4321.224,50.426,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,4.0
168757,19,2,24,0.687,0.705,42.546,8.026,5.0,4221.096,48.704,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,4.0
168757,19,2,25,0.687,0.705,41.58,7.907,5.0,4119.52,47.175,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,4.0
168757,19,2,26,0.687,0.705,40.734,7.779,5.0,4022.937,45.737,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,4.0
168757,19,2,27,0.688,0.705,39.773,7.69,5.0,3928.894,44.489,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,4.0
168757,19,2,28,0.688,0.705,38.991,7.622,5.0,3842.097,43.461,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,4.0
168757,19,2,29,0.688,0.705,38.36,7.538,5.0,3761.446,42.448,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.5
168757,19,2,30,0.689,0.705,37.615,7.47,5.0,3677.59,41.519,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,31,0.689,0.705,36.927,7.402,5.0,3593.763,40.563,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,32,0.689,0.705,36.256,7.355,5.0,3510.996,39.722,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,33,0.689,0.705,35.557,7.316,5.0,3431.212,38.943,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,34,0.69,0.705,34.833,7.279,5.0,3354.778,38.203,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,35,0.69,0.705,34.2,7.248,5.0,3281.178,37.512,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,36,0.69,0.705,33.689,7.208,5.0,3211.81,36.836,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,37,0.69,0.705,33.087,7.185,5.0,3143.127,36.254,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,38,0.69,0.705,32.544,7.172,5.0,3076.493,35.732,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,39,0.69,0.705,32.07,7.17,5.0,3013.305,35.235,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,40,0.691,0.705,31.586,7.142,5.0,2954.464,34.697,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,41,0.691,0.705,31.136,7.11,5.0,2897.636,34.162,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,42,0.691,0.705,30.606,7.094,6.0,2841.417,33.713,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,43,0.691,0.705,30.104,7.09,6.0,2786.504,33.306,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,44,0.691,0.705,29.69,7.076,6.0,2734.879,32.887,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,45,0.691,0.705,29.214,7.077,6.0,2683.454,32.519,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,46,0.691,0.705,28.812,7.074,6.0,2634.5,32.186,9.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,47,0.692,0.705,28.485,7.076,6.0,2587.276,31.852,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,48,0.692,0.705,28.14,7.069,6.0,2542.43,31.52,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,49,0.692,0.705,27.815,7.059,6.0,2499.779,31.195,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,50,0.692,0.705,27.484,7.056,6.0,2458.958,30.924,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,51,0.692,0.705,27.169,7.04,6.0,2420.368,30.612,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,52,0.692,0.705,26.897,7.015,6.0,2383.713,30.274,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,2.0
168757,19,2,53,0.692,0.705,26.626,6.992,6.0,2347.267,29.947,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,54,0.692,0.705,26.392,6.967,6.0,2312.331,29.617,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,55,0.692,0.705,26.169,6.943,6.0,2278.264,29.315,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,2.5
168757,19,2,56,0.692,0.705,25.894,6.93,6.0,2244.514,29.039,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,57,0.692,0.705,25.7,6.903,6.0,2212.655,28.754,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,2.5
168757,19,2,58,0.692,0.705,25.491,6.881,6.0,2181.702,28.478,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,2.0
168757,19,2,59,0.692,0.705,25.31,6.864,6.0,2151.337,28.225,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,60,0.692,0.705,25.078,6.85,6.0,2121.736,27.983,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.0
168757,19,2,61,0.692,0.705,24.858,6.832,6.0,2093.02,27.742,10.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669,3.5
