run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_train_acc,ensemble_test_acc,height_var,leaves_var,RF_baseline,RF_height
359959,11,10,2,0.463,0.427,0.426,5.668,56.206,0.527,2.615
359959,11,10,3,0.471,0.427,0.426,5.652,58.589,0.527,2.615
359959,11,10,4,0.477,0.427,0.426,5.913,64.485,0.527,2.615
359959,11,10,5,0.481,0.428,0.426,5.784,65.076,0.527,2.615
359959,11,10,6,0.483,0.439,0.426,5.746,66.692,0.527,2.615
359959,11,10,7,0.487,0.49,0.466,5.848,68.747,0.527,2.615
359959,11,10,8,0.488,0.508,0.493,5.923,69.267,0.527,2.615
359959,11,10,9,0.49,0.534,0.514,5.808,68.101,0.527,2.615
359959,11,10,10,0.492,0.561,0.534,5.677,66.219,0.527,2.615
359959,11,10,11,0.493,0.573,0.554,5.609,65.252,0.527,2.615
359959,11,10,12,0.495,0.589,0.574,5.565,64.939,0.527,2.615
359959,11,10,13,0.496,0.593,0.568,5.603,65.602,0.527,2.615
359959,11,10,14,0.495,0.587,0.574,5.659,66.302,0.527,2.615
359959,11,10,15,0.495,0.587,0.568,5.673,65.564,0.527,2.615
359959,11,10,16,0.496,0.589,0.554,5.672,64.737,0.527,2.615
359959,11,10,17,0.497,0.587,0.561,5.719,65.63,0.527,2.615
359959,11,10,18,0.497,0.589,0.568,5.769,65.743,0.527,2.615
359959,11,10,19,0.498,0.587,0.574,5.804,65.523,0.527,2.615
359959,11,10,20,0.499,0.585,0.588,5.847,65.719,0.527,2.615
359959,11,10,21,0.499,0.588,0.588,5.843,65.325,0.527,2.615
359959,11,10,22,0.5,0.591,0.588,5.854,64.977,0.527,2.615
359959,11,10,23,0.5,0.59,0.588,5.869,64.372,0.527,2.615
359959,11,10,24,0.5,0.592,0.588,5.89,64.013,0.527,2.615
359959,11,10,25,0.5,0.588,0.595,5.892,64.015,0.527,2.615
359959,11,10,26,0.5,0.583,0.581,5.884,63.328,0.527,2.615
359959,11,10,27,0.499,0.583,0.581,5.883,62.546,0.527,2.615
359959,11,10,28,0.5,0.581,0.581,5.865,61.749,0.527,2.615
359959,11,10,29,0.5,0.586,0.595,5.794,60.804,0.527,2.615
359959,11,10,30,0.501,0.583,0.601,5.712,59.679,0.527,2.615
359959,11,10,31,0.501,0.579,0.601,5.65,58.808,0.527,2.615
359959,11,10,32,0.502,0.577,0.608,5.6,58.011,0.527,2.615
359959,11,10,33,0.503,0.577,0.615,5.536,57.14,0.527,2.615
359959,11,10,34,0.503,0.575,0.615,5.505,56.588,0.527,2.615
359959,11,10,35,0.503,0.576,0.615,5.471,56.058,0.527,2.615
359959,11,10,36,0.504,0.576,0.615,5.433,55.421,0.527,2.615
359959,11,10,37,0.504,0.578,0.601,5.4,55.124,0.527,2.615
359959,11,10,38,0.505,0.575,0.608,5.395,54.941,0.527,2.615
359959,11,10,39,0.505,0.575,0.608,5.418,55.078,0.527,2.615
359959,11,10,40,0.505,0.574,0.608,5.405,54.916,0.527,2.615
359959,11,10,41,0.506,0.574,0.608,5.405,54.766,0.527,2.615
359959,11,10,42,0.505,0.573,0.608,5.395,54.634,0.527,2.615
359959,11,10,43,0.506,0.572,0.601,5.368,54.415,0.527,2.615
359959,11,10,44,0.505,0.572,0.601,5.371,54.27,0.527,2.615
359959,11,10,45,0.506,0.572,0.608,5.343,53.968,0.527,2.615
359959,11,10,46,0.506,0.574,0.601,5.319,53.577,0.527,2.615
359959,11,10,47,0.506,0.574,0.601,5.297,53.261,0.527,2.615
359959,11,10,48,0.506,0.573,0.601,5.262,52.941,0.527,2.615
359959,11,10,49,0.506,0.571,0.608,5.231,52.543,0.527,2.615
190146,12,10,0,0.603,0.738,0.706,5.126,69.766,0.8,5.228
190146,12,10,1,0.603,0.738,0.706,5.126,69.766,0.8,5.228
190146,12,10,2,0.61,0.75,0.706,5.274,68.062,0.8,5.228
190146,12,10,3,0.619,0.75,0.729,5.229,63.927,0.8,5.228
190146,12,10,4,0.627,0.757,0.729,4.625,57.478,0.8,5.228
190146,12,10,5,0.631,0.763,0.718,4.211,51.63,0.8,5.228
190146,12,10,6,0.635,0.771,0.741,3.822,47.119,0.8,5.228
190146,12,10,7,0.638,0.771,0.741,3.601,44.15,0.8,5.228
190146,12,10,8,0.642,0.768,0.729,3.552,42.78,0.8,5.228
190146,12,10,9,0.644,0.771,0.729,3.663,42.147,0.8,5.228
190146,12,10,10,0.646,0.768,0.741,3.76,42.042,0.8,5.228
190146,12,10,11,0.647,0.77,0.741,3.774,41.455,0.8,5.228
190146,12,10,12,0.648,0.77,0.741,3.837,40.886,0.8,5.228
190146,12,10,13,0.65,0.768,0.741,4.028,41.103,0.8,5.228
190146,12,10,14,0.651,0.768,0.741,4.176,41.436,0.8,5.228
190146,12,10,15,0.652,0.765,0.741,4.251,42.589,0.8,5.228
190146,12,10,16,0.654,0.763,0.741,4.302,42.484,0.8,5.228
190146,12,10,17,0.654,0.763,0.741,4.218,41.047,0.8,5.228
190146,12,10,18,0.655,0.763,0.741,4.155,39.576,0.8,5.228
190146,12,10,19,0.655,0.765,0.741,4.123,38.227,0.8,5.228
190146,12,10,20,0.656,0.765,0.741,4.061,37.078,0.8,5.228
190146,12,10,21,0.656,0.766,0.741,4.065,35.898,0.8,5.228
190146,12,10,22,0.656,0.766,0.741,4.135,35.004,0.8,5.228
190146,12,10,23,0.657,0.766,0.741,4.124,34.384,0.8,5.228
190146,12,10,24,0.658,0.768,0.741,4.11,33.719,0.8,5.228
190146,12,10,25,0.658,0.77,0.741,4.088,32.915,0.8,5.228
190146,12,10,26,0.658,0.771,0.741,4.104,32.4,0.8,5.228
190146,12,10,27,0.658,0.771,0.741,4.11,31.928,0.8,5.228
190146,12,10,28,0.658,0.77,0.741,4.098,31.502,0.8,5.228
190146,12,10,29,0.658,0.77,0.741,4.031,31.098,0.8,5.228
190146,12,10,30,0.658,0.766,0.741,4.014,31.064,0.8,5.228
190146,12,10,31,0.658,0.768,0.741,4.002,31.094,0.8,5.228
190146,12,10,32,0.658,0.77,0.741,4.002,31.932,0.8,5.228
190146,12,10,33,0.658,0.77,0.741,4.095,32.899,0.8,5.228
190146,12,10,34,0.658,0.771,0.741,4.129,34.309,0.8,5.228
190146,12,10,35,0.658,0.773,0.741,4.198,37.65,0.8,5.228
190146,12,10,36,0.657,0.773,0.741,4.296,39.047,0.8,5.228
190146,12,10,37,0.657,0.775,0.741,4.342,40.395,0.8,5.228
190146,12,10,38,0.657,0.773,0.741,4.415,41.097,0.8,5.228
190146,12,10,39,0.657,0.776,0.741,4.421,42.902,0.8,5.228
190146,12,10,40,0.657,0.781,0.741,4.438,46.58,0.8,5.228
190146,12,10,41,0.658,0.781,0.741,4.45,49.275,0.8,5.228
190146,12,10,42,0.658,0.783,0.741,4.462,51.437,0.8,5.228
190146,12,10,43,0.658,0.785,0.741,4.503,53.909,0.8,5.228
190146,12,10,44,0.658,0.788,0.741,4.547,55.872,0.8,5.228
190146,12,10,45,0.658,0.788,0.741,4.525,55.842,0.8,5.228
190146,12,10,46,0.658,0.789,0.753,4.499,55.541,0.8,5.228
190146,12,10,47,0.658,0.794,0.753,4.491,55.17,0.8,5.228
190146,12,10,48,0.658,0.796,0.753,4.503,55.174,0.8,5.228
190146,12,10,49,0.658,0.796,0.753,4.543,55.004,0.8,5.228
168784,10,100,0,0.57,0.686,0.656,8.376,223.117,0.831,3.961
168784,10,100,1,0.57,0.686,0.656,8.376,223.117,0.831,3.961
168784,10,100,2,0.595,0.707,0.697,6.594,157.71,0.831,3.961
168784,10,100,3,0.606,0.718,0.713,5.403,123.133,0.831,3.961
168784,10,100,4,0.614,0.737,0.718,4.818,103.012,0.831,3.961
168784,10,100,5,0.618,0.745,0.723,4.458,87.119,0.831,3.961
168784,10,100,6,0.621,0.751,0.728,4.075,75.677,0.831,3.961
168784,10,100,7,0.624,0.753,0.728,3.817,67.808,0.831,3.961
168784,10,100,8,0.627,0.753,0.728,3.682,63.068,0.831,3.961
168784,10,100,9,0.628,0.755,0.723,3.475,60.598,0.831,3.961
168784,10,100,10,0.63,0.759,0.718,3.303,57.651,0.831,3.961
168784,10,100,11,0.632,0.764,0.728,3.131,54.932,0.831,3.961
168784,10,100,12,0.633,0.766,0.733,3.026,52.808,0.831,3.961
168784,10,100,13,0.635,0.773,0.733,2.982,52.19,0.831,3.961
168784,10,100,14,0.636,0.774,0.738,2.978,52.488,0.831,3.961
168784,10,100,15,0.636,0.775,0.738,2.998,52.502,0.831,3.961
168784,10,100,16,0.637,0.777,0.738,2.994,52.74,0.831,3.961
168784,10,100,17,0.638,0.782,0.738,2.988,52.633,0.831,3.961
168784,10,100,18,0.639,0.784,0.738,2.98,52.204,0.831,3.961
168784,10,100,19,0.64,0.783,0.749,2.923,50.828,0.831,3.961
168784,10,100,20,0.64,0.784,0.749,2.91,49.872,0.831,3.961
168784,10,100,21,0.641,0.784,0.749,2.89,48.994,0.831,3.961
168784,10,100,22,0.642,0.788,0.749,2.902,48.84,0.831,3.961
168784,10,100,23,0.642,0.789,0.749,2.949,49.799,0.831,3.961
168784,10,100,24,0.642,0.79,0.749,2.97,50.328,0.831,3.961
168784,10,100,25,0.643,0.789,0.749,2.909,50.088,0.831,3.961
168784,10,100,26,0.643,0.791,0.749,2.85,49.9,0.831,3.961
168784,10,100,27,0.644,0.792,0.749,2.831,50.01,0.831,3.961
168784,10,100,28,0.644,0.792,0.749,2.863,51.414,0.831,3.961
168784,10,100,29,0.644,0.793,0.749,2.814,51.476,0.831,3.961
168784,10,100,30,0.645,0.793,0.744,2.761,51.499,0.831,3.961
168784,10,100,31,0.646,0.792,0.744,2.691,52.776,0.831,3.961
168784,10,100,32,0.646,0.792,0.744,2.622,54.299,0.831,3.961
168784,10,100,33,0.646,0.792,0.744,2.563,54.73,0.831,3.961
168784,10,100,34,0.647,0.793,0.744,2.558,54.347,0.831,3.961
168784,10,100,35,0.647,0.793,0.744,2.55,54.034,0.831,3.961
168784,10,100,36,0.647,0.796,0.744,2.56,53.911,0.831,3.961
168784,10,100,37,0.648,0.797,0.749,2.537,53.76,0.831,3.961
168784,10,100,38,0.648,0.796,0.744,2.52,53.299,0.831,3.961
168784,10,100,39,0.648,0.796,0.749,2.539,53.355,0.831,3.961
168784,10,100,40,0.648,0.797,0.744,2.584,53.42,0.831,3.961
168784,10,100,41,0.648,0.796,0.744,2.586,53.59,0.831,3.961
168784,10,100,42,0.648,0.796,0.744,2.57,53.036,0.831,3.961
168784,10,100,43,0.648,0.796,0.744,2.554,52.828,0.831,3.961
168784,10,100,44,0.648,0.794,0.744,2.723,55.443,0.831,3.961
168784,10,100,45,0.648,0.796,0.744,2.737,55.94,0.831,3.961
168784,10,100,46,0.648,0.796,0.744,2.748,56.686,0.831,3.961
168784,10,100,47,0.648,0.797,0.749,2.72,56.667,0.831,3.961
168784,10,100,48,0.648,0.797,0.749,2.686,56.783,0.831,3.961
168784,10,100,49,0.649,0.797,0.749,2.643,56.473,0.831,3.961
190146,4,100,0,0.57,0.727,0.729,6.078,69.827,0.765,4.841
190146,4,100,1,0.57,0.727,0.729,6.078,69.828,0.765,4.841
190146,4,100,2,0.579,0.77,0.729,5.89,159.432,0.765,4.841
190146,4,100,3,0.593,0.808,0.741,5.553,234.16,0.765,4.841
190146,4,100,4,0.603,0.831,0.753,5.18,228.616,0.765,4.841
190146,4,100,5,0.613,0.845,0.741,4.535,212.142,0.765,4.841
190146,4,100,6,0.62,0.86,0.741,4.159,199.465,0.765,4.841
190146,4,100,7,0.628,0.867,0.788,3.955,206.481,0.765,4.841
190146,4,100,8,0.626,0.86,0.788,4.322,206.528,0.765,4.841
190146,4,100,9,0.627,0.865,0.8,4.478,209.705,0.765,4.841
190146,4,100,10,0.628,0.86,0.788,4.56,206.561,0.765,4.841
190146,4,100,11,0.63,0.863,0.788,4.507,202.384,0.765,4.841
190146,4,100,12,0.631,0.87,0.788,4.425,199.522,0.765,4.841
190146,4,100,13,0.633,0.878,0.788,4.381,195.956,0.765,4.841
190146,4,100,14,0.635,0.887,0.788,4.347,195.635,0.765,4.841
190146,4,100,15,0.636,0.891,0.788,4.302,195.124,0.765,4.841
190146,4,100,16,0.638,0.891,0.8,4.204,194.001,0.765,4.841
190146,4,100,17,0.639,0.895,0.812,4.157,193.567,0.765,4.841
190146,4,100,18,0.64,0.895,0.812,4.041,191.887,0.765,4.841
190146,4,100,19,0.642,0.895,0.812,3.945,188.817,0.765,4.841
190146,4,100,20,0.643,0.896,0.812,3.892,188.223,0.765,4.841
190146,4,100,21,0.645,0.898,0.8,3.895,194.991,0.765,4.841
190146,4,100,22,0.645,0.901,0.812,3.812,193.623,0.765,4.841
190146,4,100,23,0.647,0.901,0.8,3.693,192.951,0.765,4.841
190146,4,100,24,0.648,0.906,0.8,3.642,193.736,0.765,4.841
190146,4,100,25,0.648,0.908,0.8,3.583,190.6,0.765,4.841
190146,4,100,26,0.648,0.906,0.8,3.519,189.49,0.765,4.841
190146,4,100,27,0.649,0.908,0.8,3.443,186.914,0.765,4.841
190146,4,100,28,0.65,0.914,0.8,3.553,194.494,0.765,4.841
190146,4,100,29,0.651,0.918,0.8,3.626,206.04,0.765,4.841
190146,4,100,30,0.652,0.923,0.8,3.713,216.662,0.765,4.841
190146,4,100,31,0.653,0.924,0.8,3.782,218.245,0.765,4.841
190146,4,100,32,0.654,0.923,0.8,3.788,213.305,0.765,4.841
190146,4,100,33,0.654,0.924,0.8,3.816,208.618,0.765,4.841
190146,4,100,34,0.654,0.928,0.8,3.857,205.908,0.765,4.841
190146,4,100,35,0.654,0.933,0.8,3.865,202.083,0.765,4.841
190146,4,100,36,0.655,0.934,0.8,3.805,200.371,0.765,4.841
190146,4,100,37,0.655,0.936,0.8,3.817,197.337,0.765,4.841
190146,4,100,38,0.656,0.938,0.8,3.829,202.208,0.765,4.841
190146,4,100,39,0.656,0.936,0.8,3.824,204.894,0.765,4.841
190146,4,100,40,0.656,0.938,0.8,3.82,203.935,0.765,4.841
190146,4,100,41,0.657,0.936,0.8,4.038,204.958,0.765,4.841
190146,4,100,42,0.657,0.936,0.8,4.242,205.91,0.765,4.841
190146,4,100,43,0.658,0.936,0.8,4.433,209.285,0.765,4.841
190146,4,100,44,0.658,0.941,0.8,4.606,219.449,0.765,4.841
190146,4,100,45,0.658,0.941,0.8,4.755,226.405,0.765,4.841
190146,4,100,46,0.659,0.944,0.8,4.894,236.448,0.765,4.841
190146,4,100,47,0.659,0.944,0.788,4.864,236.972,0.765,4.841
190146,4,100,48,0.659,0.944,0.788,4.845,238.403,0.765,4.841
190146,4,100,49,0.66,0.947,0.788,4.826,237.307,0.765,4.841
359954,17,25,0,0.45,0.461,0.473,7.108,25.908,0.635,5.588
359954,17,25,1,0.45,0.461,0.473,7.108,25.908,0.635,5.588
359954,17,25,2,0.475,0.526,0.541,7.897,33.455,0.635,5.588
359954,17,25,3,0.486,0.563,0.568,9.294,36.526,0.635,5.588
359954,17,25,4,0.497,0.614,0.595,9.628,34.98,0.635,5.588
359954,17,25,5,0.503,0.639,0.595,9.418,32.867,0.635,5.588
359954,17,25,6,0.505,0.643,0.595,9.054,31.374,0.635,5.588
359954,17,25,7,0.508,0.656,0.608,8.74,30.145,0.635,5.588
359954,17,25,8,0.51,0.664,0.622,8.324,28.92,0.635,5.588
359954,17,25,9,0.512,0.671,0.635,8.029,27.864,0.635,5.588
359954,17,25,10,0.516,0.682,0.635,7.69,27.08,0.635,5.588
359954,17,25,11,0.516,0.682,0.635,7.594,27.212,0.635,5.588
359954,17,25,12,0.517,0.688,0.635,7.429,26.837,0.635,5.588
359954,17,25,13,0.519,0.694,0.649,7.285,26.261,0.635,5.588
359954,17,25,14,0.523,0.707,0.649,7.095,25.314,0.635,5.588
359954,17,25,15,0.526,0.709,0.635,6.94,24.577,0.635,5.588
359954,17,25,16,0.529,0.707,0.635,6.788,23.939,0.635,5.588
359954,17,25,17,0.531,0.709,0.635,6.572,23.065,0.635,5.588
359954,17,25,18,0.533,0.705,0.635,6.325,22.201,0.635,5.588
359954,17,25,19,0.535,0.705,0.635,6.141,21.646,0.635,5.588
359954,17,25,20,0.537,0.707,0.622,5.973,21.135,0.635,5.588
359954,17,25,21,0.539,0.713,0.649,5.816,20.583,0.635,5.588
359954,17,25,22,0.54,0.713,0.649,5.746,20.285,0.635,5.588
359954,17,25,23,0.54,0.713,0.635,5.714,20.06,0.635,5.588
359954,17,25,24,0.541,0.711,0.635,5.701,21.079,0.635,5.588
359954,17,25,25,0.54,0.718,0.635,5.688,22.685,0.635,5.588
359954,17,25,26,0.54,0.72,0.649,5.747,25.209,0.635,5.588
359954,17,25,27,0.539,0.726,0.649,5.867,28.509,0.635,5.588
359954,17,25,28,0.539,0.728,0.649,5.957,30.92,0.635,5.588
359954,17,25,29,0.54,0.733,0.649,6.036,33.768,0.635,5.588
359954,17,25,30,0.54,0.735,0.649,6.026,37.193,0.635,5.588
359954,17,25,31,0.54,0.737,0.649,5.988,38.414,0.635,5.588
359954,17,25,32,0.541,0.737,0.662,5.955,39.392,0.635,5.588
359954,17,25,33,0.541,0.739,0.662,5.917,40.023,0.635,5.588
359954,17,25,34,0.541,0.743,0.662,5.912,40.677,0.635,5.588
359954,17,25,35,0.541,0.743,0.662,5.858,41.06,0.635,5.588
359954,17,25,36,0.541,0.743,0.662,5.845,41.556,0.635,5.588
359954,17,25,37,0.541,0.743,0.662,5.814,42.128,0.635,5.588
359954,17,25,38,0.541,0.743,0.662,5.729,43.086,0.635,5.588
359954,17,25,39,0.541,0.743,0.662,5.678,44.055,0.635,5.588
359954,17,25,40,0.541,0.745,0.662,5.628,44.92,0.635,5.588
359954,17,25,41,0.542,0.745,0.662,5.56,45.753,0.635,5.588
359954,17,25,42,0.542,0.749,0.662,5.473,46.16,0.635,5.588
359954,17,25,43,0.542,0.749,0.662,5.381,46.584,0.635,5.588
359954,17,25,44,0.542,0.749,0.662,5.304,47.592,0.635,5.588
359954,17,25,45,0.542,0.75,0.662,5.242,48.387,0.635,5.588
359954,17,25,46,0.542,0.75,0.662,5.168,49.278,0.635,5.588
359954,17,25,47,0.542,0.752,0.662,5.1,50.283,0.635,5.588
359954,17,25,48,0.542,0.752,0.662,5.052,51.23,0.635,5.588
359954,17,25,49,0.542,0.754,0.662,4.989,51.668,0.635,5.588
168784,12,10,0,0.571,0.678,0.682,6.978,232.105,0.815,3.67
168784,12,10,1,0.571,0.678,0.682,6.978,232.105,0.815,3.67
168784,12,10,2,0.589,0.718,0.703,6.183,200.45,0.815,3.67
168784,12,10,3,0.604,0.746,0.708,5.814,176.695,0.815,3.67
168784,12,10,4,0.613,0.75,0.713,5.408,166.53,0.815,3.67
168784,12,10,5,0.619,0.756,0.718,5.264,214.11,0.815,3.67
168784,12,10,6,0.622,0.756,0.718,4.921,216.369,0.815,3.67
168784,12,10,7,0.626,0.76,0.723,4.668,225.149,0.815,3.67
168784,12,10,8,0.629,0.765,0.728,4.561,253.288,0.815,3.67
168784,12,10,9,0.632,0.771,0.733,4.453,314.541,0.815,3.67
168784,12,10,10,0.635,0.777,0.744,4.354,356.741,0.815,3.67
168784,12,10,11,0.638,0.784,0.749,4.387,393.205,0.815,3.67
168784,12,10,12,0.64,0.791,0.754,4.484,421.298,0.815,3.67
168784,12,10,13,0.642,0.799,0.759,4.682,456.589,0.815,3.67
168784,12,10,14,0.643,0.806,0.759,4.923,523.664,0.815,3.67
168784,12,10,15,0.644,0.816,0.749,5.063,580.536,0.815,3.67
168784,12,10,16,0.645,0.822,0.749,5.064,619.782,0.815,3.67
168784,12,10,17,0.646,0.824,0.754,5.069,629.642,0.815,3.67
168784,12,10,18,0.647,0.827,0.759,4.963,626.081,0.815,3.67
168784,12,10,19,0.648,0.829,0.759,4.901,634.316,0.815,3.67
168784,12,10,20,0.649,0.832,0.759,4.828,644.025,0.815,3.67
168784,12,10,21,0.65,0.835,0.764,4.762,647.949,0.815,3.67
168784,12,10,22,0.651,0.835,0.764,4.76,668.586,0.815,3.67
168784,12,10,23,0.651,0.838,0.769,4.732,681.232,0.815,3.67
168784,12,10,24,0.651,0.838,0.769,4.74,676.399,0.815,3.67
168784,12,10,25,0.652,0.839,0.769,4.704,687.485,0.815,3.67
168784,12,10,26,0.653,0.84,0.769,4.604,687.674,0.815,3.67
168784,12,10,27,0.654,0.842,0.769,4.513,703.627,0.815,3.67
168784,12,10,28,0.654,0.842,0.769,4.449,708.947,0.815,3.67
168784,12,10,29,0.655,0.845,0.769,4.412,731.727,0.815,3.67
168784,12,10,30,0.655,0.845,0.769,4.387,750.803,0.815,3.67
168784,12,10,31,0.655,0.846,0.769,4.418,764.731,0.815,3.67
168784,12,10,32,0.655,0.849,0.769,4.378,775.723,0.815,3.67
168784,12,10,33,0.656,0.85,0.769,4.352,796.952,0.815,3.67
168784,12,10,34,0.655,0.851,0.774,4.37,813.224,0.815,3.67
168784,12,10,35,0.655,0.852,0.774,4.379,833.469,0.815,3.67
168784,12,10,36,0.655,0.853,0.774,4.371,846.905,0.815,3.67
168784,12,10,37,0.655,0.854,0.774,4.342,844.054,0.815,3.67
168784,12,10,38,0.655,0.855,0.774,4.37,862.106,0.815,3.67
168784,12,10,39,0.655,0.855,0.774,4.41,877.775,0.815,3.67
168784,12,10,40,0.656,0.855,0.774,4.387,880.122,0.815,3.67
168784,12,10,41,0.656,0.855,0.774,4.356,881.37,0.815,3.67
168784,12,10,42,0.656,0.855,0.774,4.333,874.294,0.815,3.67
168784,12,10,43,0.656,0.855,0.774,4.29,867.631,0.815,3.67
168784,12,10,44,0.656,0.857,0.774,4.28,862.372,0.815,3.67
168784,12,10,45,0.657,0.859,0.774,4.257,860.083,0.815,3.67
168784,12,10,46,0.657,0.858,0.774,4.216,853.431,0.815,3.67
168784,12,10,47,0.657,0.858,0.774,4.158,848.379,0.815,3.67
168784,12,10,48,0.657,0.858,0.774,4.105,848.656,0.815,3.67
168784,12,10,49,0.658,0.858,0.774,4.08,853.601,0.815,3.67
168784,4,50,0,0.538,0.604,0.595,9.738,308.537,0.8,4.007
168784,4,50,1,0.538,0.604,0.595,9.738,308.537,0.8,4.007
168784,4,50,2,0.569,0.711,0.677,10.014,246.542,0.8,4.007
168784,4,50,3,0.59,0.749,0.703,9.636,203.827,0.8,4.007
168784,4,50,4,0.603,0.769,0.723,8.742,173.377,0.8,4.007
168784,4,50,5,0.61,0.774,0.723,7.847,148.774,0.8,4.007
168784,4,50,6,0.617,0.777,0.718,7.324,133.595,0.8,4.007
168784,4,50,7,0.62,0.781,0.718,6.878,122.652,0.8,4.007
168784,4,50,8,0.624,0.782,0.718,6.48,113.541,0.8,4.007
168784,4,50,9,0.628,0.786,0.718,6.164,109.95,0.8,4.007
168784,4,50,10,0.63,0.784,0.713,5.726,101.504,0.8,4.007
168784,4,50,11,0.632,0.784,0.713,5.346,94.849,0.8,4.007
168784,4,50,12,0.633,0.786,0.713,5.077,89.314,0.8,4.007
168784,4,50,13,0.634,0.787,0.713,4.89,84.855,0.8,4.007
168784,4,50,14,0.635,0.787,0.713,4.659,79.898,0.8,4.007
168784,4,50,15,0.637,0.787,0.713,4.445,75.625,0.8,4.007
168784,4,50,16,0.637,0.785,0.718,4.251,72.092,0.8,4.007
168784,4,50,17,0.638,0.787,0.718,4.088,69.217,0.8,4.007
168784,4,50,18,0.638,0.785,0.718,3.925,66.31,0.8,4.007
168784,4,50,19,0.639,0.785,0.718,3.798,63.549,0.8,4.007
168784,4,50,20,0.639,0.784,0.718,3.681,61.311,0.8,4.007
168784,4,50,21,0.64,0.785,0.718,3.576,58.939,0.8,4.007
168784,4,50,22,0.64,0.785,0.718,3.516,57.409,0.8,4.007
168784,4,50,23,0.64,0.786,0.718,3.445,55.393,0.8,4.007
168784,4,50,24,0.641,0.786,0.718,3.405,53.504,0.8,4.007
168784,4,50,25,0.641,0.785,0.718,3.326,52.031,0.8,4.007
168784,4,50,26,0.641,0.786,0.718,3.27,50.456,0.8,4.007
168784,4,50,27,0.641,0.787,0.718,3.203,49.031,0.8,4.007
168784,4,50,28,0.641,0.787,0.718,3.135,47.788,0.8,4.007
168784,4,50,29,0.641,0.785,0.718,3.061,46.769,0.8,4.007
168784,4,50,30,0.641,0.785,0.718,2.995,46.009,0.8,4.007
168784,4,50,31,0.641,0.785,0.718,2.934,45.137,0.8,4.007
168784,4,50,32,0.641,0.785,0.718,2.891,44.418,0.8,4.007
168784,4,50,33,0.641,0.784,0.718,2.843,43.57,0.8,4.007
168784,4,50,34,0.641,0.784,0.718,2.793,42.795,0.8,4.007
168784,4,50,35,0.642,0.784,0.718,2.744,43.673,0.8,4.007
168784,4,50,36,0.642,0.785,0.718,2.687,45.268,0.8,4.007
168784,4,50,37,0.642,0.787,0.723,2.632,55.013,0.8,4.007
168784,4,50,38,0.643,0.789,0.723,2.572,87.25,0.8,4.007
168784,4,50,39,0.643,0.792,0.718,2.537,141.751,0.8,4.007
168784,4,50,40,0.644,0.792,0.718,2.494,213.734,0.8,4.007
168784,4,50,41,0.644,0.794,0.718,2.448,278.766,0.8,4.007
168784,4,50,42,0.645,0.796,0.718,2.411,314.754,0.8,4.007
168784,4,50,43,0.646,0.797,0.718,2.383,366.59,0.8,4.007
168784,4,50,44,0.646,0.799,0.718,2.352,396.324,0.8,4.007
168784,4,50,45,0.647,0.801,0.723,2.328,419.826,0.8,4.007
168784,4,50,46,0.647,0.804,0.728,2.32,475.03,0.8,4.007
168784,4,50,47,0.647,0.804,0.733,2.325,527.108,0.8,4.007
168784,4,50,48,0.648,0.804,0.733,2.295,580.052,0.8,4.007
168784,4,50,49,0.648,0.806,0.733,2.281,624.885,0.8,4.007
359959,4,2,0,0.452,0.427,0.426,7.898,105.478,0.547,2.876
359959,4,2,1,0.452,0.427,0.426,7.898,105.478,0.547,2.876
359959,4,2,2,0.456,0.427,0.426,7.907,113.235,0.547,2.876
359959,4,2,3,0.462,0.427,0.426,8.228,116.314,0.547,2.876
359959,4,2,4,0.464,0.427,0.426,8.076,106.819,0.547,2.876
359959,4,2,5,0.464,0.427,0.426,8.08,102.805,0.547,2.876
359959,4,2,6,0.464,0.427,0.426,8.182,104.823,0.547,2.876
359959,4,2,7,0.465,0.427,0.426,8.337,105.646,0.547,2.876
359959,4,2,8,0.465,0.427,0.426,8.405,102.042,0.547,2.876
359959,4,2,9,0.466,0.427,0.426,8.476,99.968,0.547,2.876
359959,4,2,10,0.467,0.427,0.426,8.5,98.034,0.547,2.876
359959,4,2,11,0.467,0.427,0.426,8.531,95.683,0.547,2.876
359959,4,2,12,0.468,0.427,0.426,8.504,93.801,0.547,2.876
359959,4,2,13,0.468,0.427,0.426,8.414,95.766,0.547,2.876
359959,4,2,14,0.469,0.427,0.426,8.335,93.444,0.547,2.876
359959,4,2,15,0.469,0.427,0.426,8.273,90.873,0.547,2.876
359959,4,2,16,0.47,0.427,0.426,8.3,90.225,0.547,2.876
359959,4,2,17,0.471,0.427,0.426,8.366,90.419,0.547,2.876
359959,4,2,18,0.471,0.427,0.426,8.564,91.79,0.547,2.876
359959,4,2,19,0.471,0.427,0.426,8.851,94.124,0.547,2.876
359959,4,2,20,0.471,0.429,0.426,9.135,96.674,0.547,2.876
359959,4,2,21,0.472,0.433,0.426,9.298,97.609,0.547,2.876
359959,4,2,22,0.472,0.438,0.426,9.518,100.588,0.547,2.876
359959,4,2,23,0.472,0.442,0.432,9.626,102.829,0.547,2.876
359959,4,2,24,0.473,0.443,0.439,9.696,104.398,0.547,2.876
359959,4,2,25,0.473,0.449,0.446,9.891,105.799,0.547,2.876
359959,4,2,26,0.474,0.456,0.446,10.014,106.781,0.547,2.876
359959,4,2,27,0.474,0.46,0.439,10.181,109.372,0.547,2.876
