run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,bootstrap_diversity_mean,bootstrap_diversity_var
359955,2,10,46,0.731,0.753,3.389,14.171,14.0,51.317,95.909,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.634,0.0
359955,2,10,47,0.731,0.753,3.373,14.164,14.0,51.196,95.878,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.0
359955,2,10,48,0.731,0.753,3.363,14.161,14.0,51.265,95.853,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.0
359955,2,10,49,0.731,0.753,3.372,14.156,14.0,51.424,95.833,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.0
359955,2,10,50,0.731,0.753,3.378,14.156,14.0,51.342,95.826,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.634,0.0
359955,2,10,51,0.731,0.753,3.375,14.158,14.0,51.481,95.824,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,52,0.731,0.753,3.36,14.155,14.0,51.507,95.812,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,53,0.731,0.753,3.37,14.159,14.0,51.463,95.806,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,54,0.731,0.753,3.369,14.156,14.0,51.47,95.797,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,55,0.731,0.753,3.377,14.159,14.0,51.496,95.807,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,56,0.731,0.753,3.383,14.161,14.0,51.451,95.802,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.634,0.0
359955,2,10,57,0.731,0.753,3.395,14.163,14.0,51.105,95.795,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,58,0.731,0.753,3.394,14.162,14.0,51.11,95.82,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.635,0.0
359955,2,10,59,0.731,0.753,3.404,14.164,14.0,51.243,95.844,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,60,0.731,0.753,3.4,14.165,14.0,51.268,95.842,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.0
359955,2,10,61,0.731,0.753,3.394,14.161,14.0,51.466,95.85,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,62,0.73,0.753,3.405,14.163,14.0,51.493,95.845,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.634,0.0
