run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_train_acc,ensemble_test_acc,height_var,leaves_var,RF_baseline
168784,0,25,22,0.645,0.817,0.764,2.262,340.2,0.826
168784,0,25,23,0.645,0.818,0.764,2.201,332.862,0.826
168784,0,25,24,0.646,0.822,0.769,2.139,326.43,0.826
168784,0,25,25,0.646,0.822,0.769,2.119,323.496,0.826
168784,0,25,26,0.647,0.822,0.769,2.119,319.539,0.826
168784,0,25,27,0.647,0.826,0.774,2.137,313.41,0.826
168784,0,25,28,0.647,0.829,0.774,2.185,308.075,0.826
168784,0,25,29,0.648,0.829,0.769,2.211,303.448,0.826
168784,0,25,30,0.648,0.827,0.774,2.197,304.137,0.826
168784,0,25,31,0.648,0.829,0.774,2.167,303.522,0.826
168784,0,25,32,0.649,0.83,0.774,2.128,304.878,0.826
168784,0,25,33,0.649,0.83,0.774,2.087,302.848,0.826
168784,0,25,34,0.649,0.83,0.774,2.062,307.51,0.826
168784,0,25,35,0.649,0.83,0.779,2.049,311.95,0.826
168784,0,25,36,0.649,0.83,0.774,2.036,320.079,0.826
168784,0,25,37,0.649,0.83,0.769,2.046,371.635,0.826
168784,0,25,38,0.649,0.833,0.774,2.078,435.618,0.826
168784,0,25,39,0.65,0.834,0.774,2.111,501.414,0.826
168784,0,25,40,0.65,0.835,0.774,2.169,558.865,0.826
168784,0,25,41,0.651,0.838,0.774,2.229,601.572,0.826
168784,0,25,42,0.651,0.84,0.774,2.244,631.159,0.826
168784,0,25,43,0.651,0.84,0.769,2.298,645.03,0.826
168784,0,25,44,0.651,0.84,0.769,2.393,659.986,0.826
168784,0,25,45,0.651,0.843,0.769,2.462,678.265,0.826
168784,0,25,46,0.651,0.842,0.769,2.578,697.71,0.826
168784,0,25,47,0.651,0.842,0.774,2.697,736.759,0.826
168784,0,25,48,0.651,0.844,0.774,2.796,774.339,0.826
168784,0,25,49,0.651,0.843,0.774,2.89,826.438,0.826
168784,7,25,0,0.554,0.543,0.533,6.15,113.417,0.805
168784,7,25,1,0.554,0.543,0.533,6.15,113.417,0.805
168784,7,25,2,0.581,0.644,0.636,6.264,149.161,0.805
168784,7,25,3,0.597,0.696,0.692,6.146,152.764,0.805
168784,7,25,4,0.608,0.721,0.697,5.918,155.806,0.805
168784,7,25,5,0.614,0.736,0.713,5.556,176.658,0.805
168784,7,25,6,0.62,0.748,0.718,5.052,222.403,0.805
168784,7,25,7,0.624,0.758,0.728,4.703,275.02,0.805
168784,7,25,8,0.627,0.779,0.738,4.427,428.561,0.805
168784,7,25,9,0.631,0.792,0.749,4.152,575.755,0.805
168784,7,25,10,0.634,0.799,0.749,3.955,694.558,0.805
168784,7,25,11,0.636,0.805,0.754,3.758,732.093,0.805
168784,7,25,12,0.637,0.811,0.759,3.588,737.931,0.805
168784,7,25,13,0.639,0.816,0.764,3.42,719.233,0.805
168784,7,25,14,0.64,0.817,0.764,3.29,695.409,0.805
168784,7,25,15,0.642,0.823,0.764,3.167,684.32,0.805
168784,7,25,16,0.642,0.825,0.769,3.077,675.196,0.805
168784,7,25,17,0.643,0.83,0.774,3.008,727.828,0.805
168784,7,25,18,0.644,0.835,0.774,2.931,734.915,0.805
168784,7,25,19,0.645,0.836,0.774,2.838,743.934,0.805
168784,7,25,20,0.646,0.837,0.774,2.73,743.849,0.805
168784,7,25,21,0.646,0.837,0.774,2.619,724.676,0.805
168784,7,25,22,0.646,0.836,0.774,2.551,714.536,0.805
168784,7,25,23,0.647,0.84,0.769,2.616,725.218,0.805
168784,7,25,24,0.648,0.84,0.774,2.675,726.963,0.805
168784,7,25,25,0.648,0.841,0.774,2.705,737.883,0.805
168784,7,25,26,0.648,0.842,0.774,2.698,741.641,0.805
168784,7,25,27,0.649,0.843,0.774,2.643,736.233,0.805
168784,7,25,28,0.649,0.843,0.769,2.586,727.034,0.805
168784,7,25,29,0.649,0.845,0.774,2.541,725.341,0.805
168784,7,25,30,0.649,0.85,0.774,2.496,722.928,0.805
168784,7,25,31,0.65,0.851,0.774,2.45,718.842,0.805
168784,7,25,32,0.65,0.852,0.774,2.411,708.404,0.805
168784,7,25,33,0.65,0.852,0.774,2.366,697.515,0.805
168784,7,25,34,0.651,0.852,0.774,2.322,682.469,0.805
168784,7,25,35,0.651,0.853,0.774,2.285,681.742,0.805
168784,7,25,36,0.651,0.854,0.779,2.248,672.252,0.805
168784,7,25,37,0.651,0.855,0.779,2.208,666.237,0.805
168784,7,25,38,0.651,0.854,0.779,2.183,654.448,0.805
168784,7,25,39,0.651,0.855,0.774,2.163,642.72,0.805
168784,7,25,40,0.652,0.855,0.779,2.137,632.949,0.805
168784,7,25,41,0.652,0.855,0.779,2.127,624.225,0.805
168784,7,25,42,0.652,0.855,0.774,2.089,614.558,0.805
168784,7,25,43,0.652,0.855,0.774,2.052,605.528,0.805
168784,7,25,44,0.652,0.855,0.774,2.019,596.03,0.805
168784,7,25,45,0.652,0.857,0.774,1.99,589.238,0.805
168784,7,25,46,0.652,0.857,0.774,1.975,587.324,0.805
168784,7,25,47,0.652,0.857,0.774,1.955,583.355,0.805
168784,7,25,48,0.652,0.856,0.774,1.937,582.225,0.805
168784,7,25,49,0.653,0.857,0.774,1.91,588.157,0.805
359954,9,25,0,0.411,0.393,0.392,6.376,69.202,0.676
359954,9,25,1,0.411,0.393,0.392,6.376,69.202,0.676
359954,9,25,2,0.42,0.435,0.419,8.321,79.452,0.676
359954,9,25,3,0.436,0.526,0.473,10.32,95.146,0.676
359954,9,25,4,0.447,0.563,0.5,10.577,95.829,0.676
359954,9,25,5,0.454,0.594,0.5,10.132,90.012,0.676
359954,9,25,6,0.459,0.612,0.527,9.861,85.352,0.676
359954,9,25,7,0.463,0.618,0.527,9.546,81.78,0.676
359954,9,25,8,0.465,0.635,0.541,9.216,76.209,0.676
359954,9,25,9,0.468,0.648,0.554,8.801,72.9,0.676
359954,9,25,10,0.47,0.654,0.554,8.393,69.168,0.676
359954,9,25,11,0.472,0.66,0.554,8.102,68.074,0.676
359954,9,25,12,0.474,0.671,0.541,7.839,67.554,0.676
359954,9,25,13,0.477,0.669,0.527,7.636,68.841,0.676
359954,9,25,14,0.479,0.679,0.541,7.396,69.949,0.676
359954,9,25,15,0.48,0.686,0.554,7.167,70.123,0.676
359954,9,25,16,0.481,0.698,0.554,6.888,69.85,0.676
359954,9,25,17,0.482,0.698,0.568,6.69,68.984,0.676
359954,9,25,18,0.483,0.699,0.581,6.546,69.254,0.676
359954,9,25,19,0.483,0.701,0.581,6.514,70.114,0.676
359954,9,25,20,0.484,0.701,0.568,6.42,71.045,0.676
359954,9,25,21,0.485,0.701,0.568,6.377,72.799,0.676
359954,9,25,22,0.485,0.701,0.568,6.35,76.852,0.676
359954,9,25,23,0.486,0.703,0.568,6.247,79.689,0.676
359954,9,25,24,0.487,0.707,0.581,6.175,81.019,0.676
359954,9,25,25,0.487,0.711,0.581,6.116,80.642,0.676
359954,9,25,26,0.488,0.716,0.581,6.061,79.522,0.676
359954,9,25,27,0.488,0.72,0.581,5.985,77.923,0.676
359954,9,25,28,0.489,0.72,0.581,5.892,78.355,0.676
359954,9,25,29,0.489,0.722,0.581,5.779,78.083,0.676
359954,9,25,30,0.49,0.72,0.581,5.654,80.779,0.676
359954,9,25,31,0.49,0.722,0.581,5.539,88.66,0.676
359954,9,25,32,0.491,0.722,0.581,5.43,96.096,0.676
359954,9,25,33,0.492,0.724,0.595,5.323,108.454,0.676
359954,9,25,34,0.492,0.728,0.595,5.222,120.201,0.676
359954,9,25,35,0.493,0.733,0.581,5.11,141.154,0.676
359954,9,25,36,0.493,0.737,0.581,5.0,179.786,0.676
359954,9,25,37,0.494,0.739,0.581,4.907,217.645,0.676
359954,9,25,38,0.494,0.745,0.581,4.836,241.992,0.676
359954,9,25,39,0.495,0.75,0.581,4.762,266.798,0.676
359954,9,25,40,0.495,0.752,0.581,4.689,289.525,0.676
359954,9,25,41,0.496,0.756,0.581,4.619,308.999,0.676
359954,9,25,42,0.496,0.76,0.581,4.599,328.364,0.676
359954,9,25,43,0.497,0.76,0.581,4.56,341.569,0.676
359954,9,25,44,0.498,0.764,0.581,4.53,352.113,0.676
359954,9,25,45,0.498,0.769,0.581,4.505,357.71,0.676
359954,9,25,46,0.498,0.771,0.581,4.489,365.261,0.676
359954,9,25,47,0.498,0.777,0.581,4.466,385.846,0.676
359954,9,25,48,0.498,0.779,0.581,4.437,395.59,0.676
359954,9,25,49,0.499,0.781,0.581,4.403,407.797,0.676
2073,16,10,0,0.424,0.493,0.49,6.088,68.338,0.718
2073,16,10,1,0.424,0.493,0.49,6.088,68.338,0.718
2073,16,10,2,0.438,0.541,0.51,7.056,95.861,0.718
2073,16,10,3,0.448,0.56,0.53,8.048,147.673,0.718
2073,16,10,4,0.454,0.568,0.591,8.341,185.459,0.718
2073,16,10,5,0.462,0.591,0.617,8.684,211.095,0.718
2073,16,10,6,0.47,0.604,0.631,8.858,216.745,0.718
2073,16,10,7,0.476,0.61,0.638,8.837,235.786,0.718
2073,16,10,8,0.481,0.611,0.644,8.52,243.592,0.718
2073,16,10,9,0.484,0.616,0.638,8.24,258.494,0.718
2073,16,10,10,0.486,0.62,0.638,8.177,268.893,0.718
2073,16,10,11,0.488,0.617,0.638,8.037,271.463,0.718
2073,16,10,12,0.49,0.618,0.638,7.837,285.455,0.718
2073,16,10,13,0.492,0.621,0.638,7.763,308.86,0.718
2073,16,10,14,0.495,0.625,0.638,7.559,313.519,0.718
2073,16,10,15,0.496,0.625,0.638,7.296,309.819,0.718
2073,16,10,16,0.498,0.627,0.638,7.018,324.149,0.718
2073,16,10,17,0.5,0.628,0.638,6.85,333.275,0.718
2073,16,10,18,0.501,0.631,0.631,6.647,336.229,0.718
2073,16,10,19,0.503,0.633,0.638,6.427,334.238,0.718
2073,16,10,20,0.504,0.637,0.638,6.273,338.2,0.718
2073,16,10,21,0.505,0.636,0.638,6.127,336.809,0.718
2073,16,10,22,0.506,0.638,0.638,5.985,327.123,0.718
2073,16,10,23,0.507,0.639,0.631,5.869,317.891,0.718
2073,16,10,24,0.508,0.639,0.631,5.82,311.441,0.718
2073,16,10,25,0.508,0.64,0.638,5.707,303.428,0.718
2073,16,10,26,0.509,0.64,0.638,5.638,297.703,0.718
2073,16,10,27,0.509,0.64,0.638,5.5,289.993,0.718
2073,16,10,28,0.51,0.64,0.638,5.408,284.835,0.718
2073,16,10,29,0.51,0.64,0.638,5.352,281.106,0.718
2073,16,10,30,0.51,0.64,0.631,5.269,278.802,0.718
2073,16,10,31,0.511,0.64,0.644,5.195,274.267,0.718
2073,16,10,32,0.511,0.64,0.638,5.087,268.254,0.718
2073,16,10,33,0.511,0.64,0.638,5.0,262.16,0.718
2073,16,10,34,0.512,0.64,0.638,4.914,256.434,0.718
2073,16,10,35,0.513,0.64,0.638,4.817,250.72,0.718
2073,16,10,36,0.513,0.64,0.638,4.742,246.198,0.718
2073,16,10,37,0.513,0.641,0.638,4.661,241.43,0.718
2073,16,10,38,0.513,0.64,0.638,4.57,236.67,0.718
2073,16,10,39,0.514,0.641,0.638,4.502,232.741,0.718
2073,16,10,40,0.514,0.64,0.638,4.446,228.814,0.718
2073,16,10,41,0.514,0.64,0.638,4.437,225.753,0.718
2073,16,10,42,0.514,0.64,0.638,4.423,222.641,0.718
2073,16,10,43,0.514,0.64,0.644,4.367,219.028,0.718
2073,16,10,44,0.513,0.639,0.638,4.346,216.727,0.718
2073,16,10,45,0.513,0.639,0.638,4.302,213.63,0.718
2073,16,10,46,0.513,0.639,0.638,4.279,211.084,0.718
2073,16,10,47,0.513,0.639,0.631,4.275,208.855,0.718
2073,16,10,48,0.513,0.638,0.631,4.285,207.074,0.718
2073,16,10,49,0.512,0.638,0.631,4.27,205.769,0.718
190146,3,50,0,0.604,0.747,0.706,3.816,57.577,0.741
190146,3,50,1,0.604,0.747,0.706,3.816,57.577,0.741
190146,3,50,2,0.612,0.752,0.706,3.345,43.122,0.741
190146,3,50,3,0.615,0.75,0.694,3.263,36.136,0.741
190146,3,50,4,0.62,0.762,0.706,3.247,40.019,0.741
190146,3,50,5,0.626,0.78,0.706,3.008,59.241,0.741
190146,3,50,6,0.628,0.786,0.718,2.821,59.566,0.741
190146,3,50,7,0.63,0.801,0.706,2.809,79.323,0.741
190146,3,50,8,0.632,0.809,0.706,2.721,91.763,0.741
190146,3,50,9,0.634,0.826,0.729,2.653,108.641,0.741
190146,3,50,10,0.636,0.829,0.741,2.57,125.867,0.741
190146,3,50,11,0.637,0.849,0.729,2.417,156.723,0.741
190146,3,50,12,0.639,0.863,0.729,2.264,179.531,0.741
190146,3,50,13,0.64,0.872,0.729,2.127,198.782,0.741
190146,3,50,14,0.641,0.883,0.741,2.011,214.786,0.741
190146,3,50,15,0.643,0.89,0.741,1.967,249.622,0.741
190146,3,50,16,0.644,0.901,0.741,1.902,272.596,0.741
190146,3,50,17,0.645,0.908,0.741,1.831,281.485,0.741
190146,3,50,18,0.646,0.918,0.741,1.779,283.298,0.741
190146,3,50,19,0.647,0.919,0.753,1.735,280.448,0.741
190146,3,50,20,0.648,0.919,0.753,1.688,274.557,0.741
190146,3,50,21,0.648,0.923,0.753,1.65,272.282,0.741
190146,3,50,22,0.649,0.923,0.753,1.632,266.097,0.741
190146,3,50,23,0.649,0.926,0.753,1.6,257.69,0.741
190146,3,50,24,0.649,0.926,0.753,1.588,254.549,0.741
190146,3,50,25,0.649,0.926,0.753,1.568,248.866,0.741
190146,3,50,26,0.649,0.926,0.753,1.541,246.245,0.741
190146,3,50,27,0.649,0.926,0.753,1.52,249.972,0.741
190146,3,50,28,0.649,0.926,0.765,1.492,250.13,0.741
190146,3,50,29,0.649,0.931,0.765,1.468,248.531,0.741
190146,3,50,30,0.649,0.936,0.765,1.449,247.134,0.741
190146,3,50,31,0.649,0.944,0.765,1.501,253.03,0.741
190146,3,50,32,0.65,0.947,0.753,1.557,263.712,0.741
190146,3,50,33,0.65,0.946,0.753,1.565,267.892,0.741
190146,3,50,34,0.65,0.951,0.753,1.589,277.643,0.741
190146,3,50,35,0.65,0.949,0.741,1.617,281.332,0.741
190146,3,50,36,0.651,0.951,0.741,1.659,293.559,0.741
190146,3,50,37,0.651,0.952,0.753,1.738,306.216,0.741
190146,3,50,38,0.651,0.954,0.741,1.749,313.775,0.741
190146,3,50,39,0.651,0.959,0.753,1.745,321.185,0.741
190146,3,50,40,0.652,0.959,0.753,1.714,323.477,0.741
190146,3,50,41,0.652,0.959,0.753,1.682,322.928,0.741
190146,3,50,42,0.652,0.957,0.753,1.652,322.826,0.741
190146,3,50,43,0.652,0.959,0.753,1.624,320.402,0.741
190146,3,50,44,0.652,0.959,0.753,1.595,314.704,0.741
190146,3,50,45,0.652,0.959,0.753,1.571,310.472,0.741
190146,3,50,46,0.652,0.959,0.753,1.556,305.437,0.741
190146,3,50,47,0.652,0.959,0.753,1.55,302.931,0.741
190146,3,50,48,0.653,0.959,0.753,1.549,299.139,0.741
190146,3,50,49,0.653,0.957,0.753,1.532,298.141,0.741
168784,17,2,0,0.566,0.618,0.626,8.228,218.98,0.815
168784,17,2,1,0.566,0.618,0.626,8.228,218.98,0.815
168784,17,2,2,0.577,0.661,0.662,8.22,259.18,0.815
168784,17,2,3,0.589,0.683,0.662,8.15,313.613,0.815
168784,17,2,4,0.599,0.709,0.687,7.996,370.226,0.815
168784,17,2,5,0.606,0.736,0.718,7.963,446.601,0.815
168784,17,2,6,0.612,0.756,0.718,7.867,521.886,0.815
168784,17,2,7,0.616,0.771,0.728,7.758,594.859,0.815
168784,17,2,8,0.62,0.781,0.738,7.542,628.755,0.815
168784,17,2,9,0.622,0.787,0.744,7.209,659.743,0.815
168784,17,2,10,0.624,0.794,0.733,6.944,677.285,0.815
168784,17,2,11,0.627,0.799,0.744,6.727,705.086,0.815
168784,17,2,12,0.629,0.806,0.754,6.539,727.163,0.815
168784,17,2,13,0.63,0.812,0.759,6.338,766.702,0.815
168784,17,2,14,0.631,0.819,0.759,6.229,831.817,0.815
168784,17,2,15,0.632,0.823,0.764,6.103,888.645,0.815
168784,17,2,16,0.634,0.827,0.764,5.983,930.735,0.815
168784,17,2,17,0.635,0.831,0.774,5.834,966.8,0.815
168784,17,2,18,0.636,0.834,0.764,5.69,974.546,0.815
168784,17,2,19,0.636,0.837,0.764,5.558,975.7,0.815
168784,17,2,20,0.637,0.839,0.764,5.411,972.038,0.815
168784,17,2,21,0.638,0.84,0.759,5.286,969.135,0.815
168784,17,2,22,0.638,0.84,0.759,5.148,961.957,0.815
168784,17,2,23,0.639,0.842,0.759,5.042,960.74,0.815
168784,17,2,24,0.639,0.842,0.764,4.947,969.735,0.815
168784,17,2,25,0.64,0.844,0.764,4.864,979.31,0.815
168784,17,2,26,0.64,0.843,0.759,4.808,983.525,0.815
168784,17,2,27,0.641,0.846,0.759,4.735,992.058,0.815
168784,17,2,28,0.641,0.848,0.764,4.669,994.996,0.815
168784,17,2,29,0.641,0.85,0.769,4.596,1001.159,0.815
168784,17,2,30,0.641,0.85,0.764,4.504,1002.642,0.815
168784,17,2,31,0.642,0.852,0.764,4.43,1007.653,0.815
168784,17,2,32,0.642,0.853,0.764,4.353,1015.081,0.815
168784,17,2,33,0.642,0.855,0.764,4.269,1018.346,0.815
168784,17,2,34,0.643,0.855,0.769,4.201,1015.303,0.815
168784,17,2,35,0.643,0.855,0.764,4.141,1018.996,0.815
168784,17,2,36,0.643,0.856,0.759,4.075,1023.473,0.815
168784,17,2,37,0.643,0.856,0.759,4.007,1022.819,0.815
168784,17,2,38,0.644,0.856,0.759,3.938,1027.632,0.815
168784,17,2,39,0.644,0.856,0.759,3.87,1028.684,0.815
168784,17,2,40,0.644,0.855,0.759,3.806,1026.896,0.815
168784,17,2,41,0.645,0.855,0.759,3.747,1019.426,0.815
168784,17,2,42,0.645,0.856,0.759,3.701,1021.675,0.815
168784,17,2,43,0.645,0.857,0.764,3.662,1022.891,0.815
168784,17,2,44,0.645,0.858,0.759,3.626,1030.103,0.815
168784,17,2,45,0.645,0.857,0.764,3.587,1034.827,0.815
168784,17,2,46,0.646,0.857,0.764,3.549,1033.371,0.815
168784,17,2,47,0.646,0.857,0.764,3.512,1028.309,0.815
168784,17,2,48,0.646,0.859,0.769,3.48,1030.21,0.815
168784,17,2,49,0.646,0.86,0.769,3.441,1026.257,0.815
2073,12,1,0,0.402,0.318,0.315,5.904,41.154,0.678
2073,12,1,1,0.402,0.318,0.315,5.904,41.154,0.678
2073,12,1,2,0.405,0.318,0.315,6.0,37.041,0.678
2073,12,1,3,0.405,0.318,0.315,6.402,40.154,0.678
2073,12,1,4,0.405,0.318,0.315,6.318,37.913,0.678
2073,12,1,5,0.404,0.318,0.315,6.326,37.295,0.678
2073,12,1,6,0.403,0.318,0.315,6.263,36.948,0.678
2073,12,1,7,0.403,0.318,0.315,6.157,36.144,0.678
2073,12,1,8,0.402,0.318,0.315,6.258,35.409,0.678
2073,12,1,9,0.402,0.318,0.315,6.221,35.148,0.678
2073,12,1,10,0.402,0.318,0.315,6.459,40.138,0.678
2073,12,1,11,0.403,0.318,0.315,6.75,44.741,0.678
2073,12,1,12,0.403,0.318,0.315,6.856,45.278,0.678
2073,12,1,13,0.403,0.318,0.315,6.861,46.149,0.678
2073,12,1,14,0.401,0.318,0.315,6.952,47.625,0.678
2073,12,1,15,0.4,0.318,0.315,6.928,47.804,0.678
2073,12,1,16,0.399,0.318,0.315,6.924,47.367,0.678
2073,12,1,17,0.399,0.318,0.315,7.1,49.78,0.678
2073,12,1,18,0.398,0.318,0.315,7.287,53.453,0.678
2073,12,1,19,0.398,0.318,0.315,7.53,57.755,0.678
2073,12,1,20,0.399,0.318,0.315,7.767,61.116,0.678
2073,12,1,21,0.399,0.318,0.315,7.927,64.299,0.678
2073,12,1,22,0.399,0.318,0.315,8.13,69.495,0.678
2073,12,1,23,0.399,0.318,0.315,8.365,73.396,0.678
2073,12,1,24,0.399,0.318,0.315,8.557,78.304,0.678
2073,12,1,25,0.4,0.318,0.315,8.749,82.741,0.678
2073,12,1,26,0.4,0.318,0.315,8.911,86.276,0.678
2073,12,1,27,0.4,0.318,0.315,9.058,90.396,0.678
2073,12,1,28,0.401,0.318,0.315,9.254,96.045,0.678
2073,12,1,29,0.402,0.318,0.315,9.322,98.256,0.678
2073,12,1,30,0.402,0.318,0.315,9.447,103.975,0.678
2073,12,1,31,0.402,0.318,0.315,9.595,107.872,0.678
2073,12,1,32,0.403,0.318,0.315,9.819,114.803,0.678
2073,12,1,33,0.404,0.318,0.315,9.982,122.173,0.678
2073,12,1,34,0.405,0.318,0.315,10.082,132.637,0.678
2073,12,1,35,0.404,0.318,0.315,10.092,139.211,0.678
2073,12,1,36,0.405,0.318,0.315,10.101,143.149,0.678
2073,12,1,37,0.405,0.318,0.315,10.115,147.644,0.678
2073,12,1,38,0.405,0.318,0.315,10.081,146.952,0.678
2073,12,1,39,0.404,0.318,0.315,10.063,147.529,0.678
2073,12,1,40,0.404,0.318,0.315,10.021,146.536,0.678
2073,12,1,41,0.403,0.318,0.315,9.987,145.625,0.678
2073,12,1,42,0.403,0.318,0.315,9.977,146.048,0.678
2073,12,1,43,0.403,0.318,0.315,9.917,148.623,0.678
2073,12,1,44,0.403,0.318,0.315,9.839,148.233,0.678
2073,12,1,45,0.403,0.318,0.315,9.716,146.038,0.678
2073,12,1,46,0.403,0.318,0.315,9.58,143.431,0.678
2073,12,1,47,0.403,0.318,0.315,9.439,140.891,0.678
2073,12,1,48,0.403,0.318,0.315,9.3,138.429,0.678
2073,12,1,49,0.403,0.318,0.315,9.168,136.072,0.678
2073,8,100,0,0.398,0.322,0.315,7.602,70.178,0.691
2073,8,100,1,0.398,0.322,0.315,7.602,70.178,0.691
2073,8,100,2,0.403,0.322,0.315,7.626,53.253,0.691
2073,8,100,3,0.407,0.322,0.315,7.168,44.116,0.691
2073,8,100,4,0.411,0.327,0.315,6.9,39.114,0.691
2073,8,100,5,0.413,0.331,0.315,6.782,36.283,0.691
2073,8,100,6,0.418,0.335,0.315,6.695,34.597,0.691
2073,8,100,7,0.419,0.347,0.336,6.395,31.849,0.691
2073,8,100,8,0.42,0.346,0.336,6.212,29.996,0.691
2073,8,100,9,0.421,0.347,0.336,6.145,29.089,0.691
2073,8,100,10,0.423,0.354,0.336,6.208,29.512,0.691
2073,8,100,11,0.423,0.354,0.336,6.275,29.595,0.691
2073,8,100,12,0.426,0.358,0.342,6.534,33.554,0.691
2073,8,100,13,0.428,0.363,0.342,6.692,34.397,0.691
2073,8,100,14,0.43,0.366,0.349,6.781,35.616,0.691
2073,8,100,15,0.43,0.365,0.349,6.714,34.989,0.691
2073,8,100,16,0.431,0.371,0.349,6.649,34.364,0.691
2073,8,100,17,0.431,0.371,0.349,6.528,33.333,0.691
2073,8,100,18,0.431,0.371,0.349,6.512,33.067,0.691
2073,8,100,19,0.431,0.372,0.349,6.483,32.734,0.691
2073,8,100,20,0.432,0.372,0.349,6.454,32.317,0.691
2073,8,100,21,0.433,0.375,0.349,6.376,31.766,0.691
2073,8,100,22,0.434,0.375,0.349,6.375,31.814,0.691
2073,8,100,23,0.434,0.378,0.349,6.412,32.176,0.691
2073,8,100,24,0.435,0.38,0.349,6.389,32.041,0.691
2073,8,100,25,0.435,0.383,0.356,6.383,32.631,0.691
2073,8,100,26,0.436,0.386,0.356,6.375,33.002,0.691
2073,8,100,27,0.437,0.387,0.362,6.507,36.247,0.691
2073,8,100,28,0.437,0.394,0.362,6.581,38.051,0.691
2073,8,100,29,0.438,0.401,0.362,6.618,39.594,0.691
2073,8,100,30,0.439,0.433,0.376,6.699,46.774,0.691
2073,8,100,31,0.441,0.461,0.409,6.741,53.255,0.691
2073,8,100,32,0.442,0.472,0.436,6.659,55.443,0.691
2073,8,100,33,0.444,0.478,0.443,6.584,57.309,0.691
2073,8,100,34,0.445,0.485,0.45,6.545,62.038,0.691
2073,8,100,35,0.447,0.492,0.456,6.481,65.764,0.691
2073,8,100,36,0.447,0.494,0.47,6.438,68.154,0.691
2073,8,100,37,0.448,0.501,0.47,6.372,69.299,0.691
2073,8,100,38,0.449,0.502,0.47,6.331,69.319,0.691
2073,8,100,39,0.449,0.511,0.477,6.27,69.735,0.691
2073,8,100,40,0.45,0.517,0.483,6.202,69.908,0.691
2073,8,100,41,0.451,0.52,0.483,6.114,69.268,0.691
2073,8,100,42,0.451,0.525,0.483,6.054,68.651,0.691
2073,8,100,43,0.451,0.525,0.483,5.991,67.931,0.691
2073,8,100,44,0.452,0.53,0.49,5.942,67.417,0.691
2073,8,100,45,0.452,0.537,0.49,5.907,67.532,0.691
2073,8,100,46,0.453,0.547,0.49,5.834,68.158,0.691
2073,8,100,47,0.454,0.553,0.49,5.789,68.21,0.691
2073,8,100,48,0.455,0.558,0.483,5.723,68.671,0.691
2073,8,100,49,0.456,0.566,0.49,5.654,69.485,0.691
168784,0,1,0,0.555,0.542,0.533,7.53,192.338,0.826
168784,0,1,1,0.555,0.542,0.533,7.53,192.338,0.826
168784,0,1,2,0.557,0.542,0.533,8.089,280.479,0.826
168784,0,1,3,0.557,0.543,0.533,8.575,302.917,0.826
168784,0,1,4,0.557,0.543,0.533,8.589,335.908,0.826
168784,0,1,5,0.558,0.542,0.533,8.462,333.223,0.826
168784,0,1,6,0.56,0.547,0.533,8.371,331.609,0.826
168784,0,1,7,0.562,0.547,0.544,8.346,337.049,0.826
168784,0,1,8,0.563,0.551,0.549,8.381,362.718,0.826
168784,0,1,9,0.565,0.557,0.554,8.427,375.89,0.826
168784,0,1,10,0.567,0.561,0.554,8.379,381.595,0.826
168784,0,1,11,0.568,0.562,0.554,8.239,377.435,0.826
168784,0,1,12,0.569,0.572,0.559,8.08,373.699,0.826
168784,0,1,13,0.571,0.59,0.579,7.92,365.817,0.826
168784,0,1,14,0.573,0.605,0.605,7.765,354.705,0.826
168784,0,1,15,0.574,0.619,0.621,7.688,346.452,0.826
168784,0,1,16,0.575,0.628,0.631,7.614,335.73,0.826
168784,0,1,17,0.576,0.636,0.646,7.484,324.055,0.826
168784,0,1,18,0.577,0.653,0.651,7.444,314.006,0.826
168784,0,1,19,0.578,0.657,0.651,7.415,305.567,0.826
168784,0,1,20,0.578,0.654,0.651,7.388,299.573,0.826
168784,0,1,21,0.578,0.66,0.651,7.362,294.021,0.826
168784,0,1,22,0.579,0.663,0.656,7.346,289.599,0.826
168784,0,1,23,0.58,0.665,0.656,7.291,285.172,0.826
168784,0,1,24,0.58,0.668,0.656,7.213,277.727,0.826
168784,0,1,25,0.58,0.669,0.656,7.161,272.321,0.826
168784,0,1,26,0.58,0.668,0.656,7.145,267.195,0.826
168784,0,1,27,0.58,0.669,0.656,7.141,263.376,0.826
168784,0,1,28,0.58,0.667,0.656,7.152,260.34,0.826
168784,0,1,29,0.58,0.666,0.656,7.189,257.783,0.826
168784,0,1,30,0.58,0.665,0.656,7.181,254.475,0.826
168784,0,1,31,0.579,0.663,0.656,7.187,251.591,0.826
168784,0,1,32,0.579,0.662,0.656,7.189,246.936,0.826
168784,0,1,33,0.579,0.66,0.656,7.211,242.926,0.826
168784,0,1,34,0.579,0.66,0.656,7.234,239.061,0.826
168784,0,1,35,0.578,0.655,0.656,7.232,235.492,0.826
168784,0,1,36,0.578,0.653,0.656,7.235,231.992,0.826
168784,0,1,37,0.578,0.653,0.656,7.239,228.704,0.826
168784,0,1,38,0.578,0.65,0.651,7.268,225.784,0.826
168784,0,1,39,0.577,0.65,0.651,7.266,223.131,0.826
168784,0,1,40,0.577,0.649,0.651,7.268,220.769,0.826
168784,0,1,41,0.576,0.648,0.651,7.288,218.709,0.826
168784,0,1,42,0.576,0.643,0.651,7.309,216.763,0.826
