run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,leaves_var,RF_baseline,RF_height,RF_leaves,RF_avg
168784,10,2,36,0.657,0.764,22.287,4171.524,0.831,3.961,151.529,0.638
168784,10,2,37,0.658,0.764,22.305,4171.385,0.831,3.961,151.529,0.638
168784,10,2,38,0.657,0.769,22.269,4159.264,0.831,3.961,151.529,0.638
168784,10,2,39,0.658,0.769,22.157,4129.822,0.831,3.961,151.529,0.638
168784,10,2,40,0.658,0.769,22.041,4102.728,0.831,3.961,151.529,0.638
168784,10,2,41,0.658,0.769,22.01,4105.315,0.831,3.961,151.529,0.638
168784,10,2,42,0.658,0.769,22.071,4107.105,0.831,3.961,151.529,0.638
168784,10,2,43,0.657,0.769,22.173,4122.423,0.831,3.961,151.529,0.638
168784,10,2,44,0.657,0.769,22.26,4154.974,0.831,3.961,151.529,0.638
168784,10,2,45,0.657,0.769,22.277,4136.736,0.831,3.961,151.529,0.638
168784,10,2,46,0.657,0.769,22.332,4122.49,0.831,3.961,151.529,0.638
168784,10,2,47,0.657,0.769,22.289,4122.099,0.831,3.961,151.529,0.638
168784,10,2,48,0.657,0.769,22.243,4130.388,0.831,3.961,151.529,0.638
168784,10,2,49,0.657,0.769,22.311,4147.265,0.831,3.961,151.529,0.638
2073,9,50,0,0.545,0.658,38.554,7075.454,0.705,7.273,185.016,0.467
2073,9,50,1,0.545,0.658,38.554,7075.454,0.705,7.273,185.016,0.467
2073,9,50,2,0.55,0.658,37.852,7705.585,0.705,7.273,185.016,0.467
2073,9,50,3,0.55,0.664,35.912,7257.702,0.705,7.273,185.016,0.467
2073,9,50,4,0.552,0.658,36.381,7276.622,0.705,7.273,185.016,0.467
2073,9,50,5,0.552,0.644,37.927,7556.668,0.705,7.273,185.016,0.467
2073,9,50,6,0.552,0.638,38.851,7524.317,0.705,7.273,185.016,0.467
2073,9,50,7,0.552,0.638,40.566,7834.391,0.705,7.273,185.016,0.467
2073,9,50,8,0.552,0.644,41.389,8106.868,0.705,7.273,185.016,0.467
2073,9,50,9,0.554,0.651,41.57,8109.17,0.705,7.273,185.016,0.467
2073,9,50,10,0.553,0.658,42.119,8204.02,0.705,7.273,185.016,0.467
2073,9,50,11,0.554,0.664,41.936,8162.627,0.705,7.273,185.016,0.467
2073,9,50,12,0.554,0.664,41.634,8130.276,0.705,7.273,185.016,0.467
2073,9,50,13,0.554,0.671,41.512,8222.13,0.705,7.273,185.016,0.467
2073,9,50,14,0.554,0.671,41.805,8305.537,0.705,7.273,185.016,0.467
2073,9,50,15,0.554,0.664,41.962,8337.607,0.705,7.273,185.016,0.467
2073,9,50,16,0.554,0.671,41.281,8191.488,0.705,7.273,185.016,0.467
2073,9,50,17,0.555,0.671,40.871,8022.588,0.705,7.273,185.016,0.467
2073,9,50,18,0.555,0.671,40.476,7893.154,0.705,7.273,185.016,0.467
2073,9,50,19,0.555,0.671,40.354,7848.678,0.705,7.273,185.016,0.467
2073,9,50,20,0.556,0.671,40.162,7874.338,0.705,7.273,185.016,0.467
2073,9,50,21,0.557,0.671,39.741,7778.517,0.705,7.273,185.016,0.467
2073,9,50,22,0.557,0.671,39.255,7605.949,0.705,7.273,185.016,0.467
2073,9,50,23,0.557,0.671,39.055,7604.997,0.705,7.273,185.016,0.467
2073,9,50,24,0.558,0.658,38.424,7485.084,0.705,7.273,185.016,0.467
2073,9,50,25,0.558,0.658,38.326,7561.534,0.705,7.273,185.016,0.467
2073,9,50,26,0.558,0.658,38.25,7567.808,0.705,7.273,185.016,0.467
2073,9,50,27,0.558,0.664,38.153,7528.037,0.705,7.273,185.016,0.467
2073,9,50,28,0.558,0.658,37.892,7491.83,0.705,7.273,185.016,0.467
2073,9,50,29,0.558,0.651,37.764,7419.0,0.705,7.273,185.016,0.467
2073,9,50,30,0.559,0.651,37.641,7380.325,0.705,7.273,185.016,0.467
2073,9,50,31,0.559,0.651,37.525,7429.053,0.705,7.273,185.016,0.467
2073,9,50,32,0.558,0.651,37.759,7468.707,0.705,7.273,185.016,0.467
2073,9,50,33,0.558,0.651,37.758,7500.395,0.705,7.273,185.016,0.467
2073,9,50,34,0.558,0.651,37.722,7540.185,0.705,7.273,185.016,0.467
2073,9,50,35,0.558,0.651,37.633,7547.725,0.705,7.273,185.016,0.467
2073,9,50,36,0.558,0.651,37.638,7544.841,0.705,7.273,185.016,0.467
2073,9,50,37,0.558,0.651,37.482,7489.036,0.705,7.273,185.016,0.467
2073,9,50,38,0.558,0.651,37.606,7459.615,0.705,7.273,185.016,0.467
2073,9,50,39,0.558,0.651,37.7,7429.841,0.705,7.273,185.016,0.467
2073,9,50,40,0.558,0.651,37.729,7442.312,0.705,7.273,185.016,0.467
2073,9,50,41,0.558,0.651,37.807,7452.131,0.705,7.273,185.016,0.467
2073,9,50,42,0.559,0.651,37.773,7489.916,0.705,7.273,185.016,0.467
2073,9,50,43,0.559,0.651,37.649,7497.234,0.705,7.273,185.016,0.467
2073,9,50,44,0.559,0.651,37.791,7563.227,0.705,7.273,185.016,0.467
2073,9,50,45,0.559,0.651,37.735,7542.989,0.705,7.273,185.016,0.467
2073,9,50,46,0.559,0.651,37.829,7564.202,0.705,7.273,185.016,0.467
2073,9,50,47,0.559,0.644,37.984,7614.058,0.705,7.273,185.016,0.467
2073,9,50,48,0.559,0.644,37.909,7608.98,0.705,7.273,185.016,0.467
2073,9,50,49,0.559,0.644,37.895,7605.576,0.705,7.273,185.016,0.467
168784,1,2,0,0.651,0.749,23.713,3677.117,0.8,3.947,150.364,0.637
168784,1,2,1,0.651,0.749,23.713,3677.117,0.8,3.947,150.364,0.637
168784,1,2,2,0.651,0.744,22.497,3593.31,0.8,3.947,150.364,0.637
168784,1,2,3,0.649,0.744,22.816,3693.594,0.8,3.947,150.364,0.637
168784,1,2,4,0.649,0.744,23.636,3777.163,0.8,3.947,150.364,0.637
168784,1,2,5,0.651,0.738,23.473,3888.152,0.8,3.947,150.364,0.637
168784,1,2,6,0.652,0.744,23.57,3847.218,0.8,3.947,150.364,0.637
168784,1,2,7,0.652,0.744,23.558,3943.381,0.8,3.947,150.364,0.637
168784,1,2,8,0.653,0.744,23.668,3876.344,0.8,3.947,150.364,0.637
168784,1,2,9,0.654,0.749,23.997,4007.08,0.8,3.947,150.364,0.637
168784,1,2,10,0.654,0.749,24.414,4144.473,0.8,3.947,150.364,0.637
168784,1,2,11,0.655,0.759,24.527,4190.573,0.8,3.947,150.364,0.637
168784,1,2,12,0.654,0.759,24.96,4257.379,0.8,3.947,150.364,0.637
168784,1,2,13,0.654,0.754,24.669,4197.674,0.8,3.947,150.364,0.637
168784,1,2,14,0.655,0.754,24.815,4262.357,0.8,3.947,150.364,0.637
168784,1,2,15,0.654,0.744,25.265,4289.315,0.8,3.947,150.364,0.637
168784,1,2,16,0.653,0.738,25.408,4234.101,0.8,3.947,150.364,0.637
168784,1,2,17,0.653,0.749,25.408,4254.846,0.8,3.947,150.364,0.637
168784,1,2,18,0.653,0.749,25.398,4274.136,0.8,3.947,150.364,0.637
168784,1,2,19,0.653,0.744,25.199,4204.032,0.8,3.947,150.364,0.637
168784,1,2,20,0.652,0.744,25.114,4149.076,0.8,3.947,150.364,0.637
168784,1,2,21,0.652,0.738,24.91,4119.066,0.8,3.947,150.364,0.637
168784,1,2,22,0.651,0.738,25.045,4106.478,0.8,3.947,150.364,0.637
168784,1,2,23,0.651,0.738,24.864,4133.536,0.8,3.947,150.364,0.637
168784,1,2,24,0.652,0.738,24.782,4122.468,0.8,3.947,150.364,0.637
168784,1,2,25,0.652,0.738,24.742,4106.139,0.8,3.947,150.364,0.637
168784,1,2,26,0.651,0.738,24.834,4133.133,0.8,3.947,150.364,0.637
168784,1,2,27,0.652,0.744,24.794,4158.69,0.8,3.947,150.364,0.637
168784,1,2,28,0.652,0.744,24.979,4169.542,0.8,3.947,150.364,0.637
168784,1,2,29,0.652,0.738,24.969,4159.212,0.8,3.947,150.364,0.637
168784,1,2,30,0.652,0.744,24.861,4139.512,0.8,3.947,150.364,0.637
168784,1,2,31,0.652,0.744,25.019,4129.714,0.8,3.947,150.364,0.637
168784,1,2,32,0.651,0.744,24.977,4121.585,0.8,3.947,150.364,0.637
168784,1,2,33,0.651,0.744,25.023,4113.569,0.8,3.947,150.364,0.637
168784,1,2,34,0.651,0.744,25.076,4122.949,0.8,3.947,150.364,0.637
168784,1,2,35,0.651,0.744,25.079,4111.949,0.8,3.947,150.364,0.637
168784,1,2,36,0.651,0.744,25.025,4100.373,0.8,3.947,150.364,0.637
168784,1,2,37,0.652,0.744,24.897,4116.579,0.8,3.947,150.364,0.637
168784,1,2,38,0.652,0.744,24.768,4107.639,0.8,3.947,150.364,0.637
168784,1,2,39,0.652,0.744,24.721,4115.639,0.8,3.947,150.364,0.637
168784,1,2,40,0.652,0.744,24.755,4110.271,0.8,3.947,150.364,0.637
168784,1,2,41,0.652,0.744,24.63,4096.317,0.8,3.947,150.364,0.637
168784,1,2,42,0.652,0.744,24.73,4100.634,0.8,3.947,150.364,0.637
168784,1,2,43,0.652,0.744,24.65,4090.003,0.8,3.947,150.364,0.637
168784,1,2,44,0.652,0.744,24.517,4068.51,0.8,3.947,150.364,0.637
168784,1,2,45,0.652,0.744,24.508,4081.333,0.8,3.947,150.364,0.637
168784,1,2,46,0.652,0.744,24.522,4072.009,0.8,3.947,150.364,0.637
168784,1,2,47,0.651,0.744,24.595,4076.703,0.8,3.947,150.364,0.637
168784,1,2,48,0.652,0.744,24.643,4083.484,0.8,3.947,150.364,0.637
168784,1,2,49,0.652,0.744,24.693,4095.443,0.8,3.947,150.364,0.637
2073,16,2,0,0.528,0.644,44.82,9153.367,0.685,7.091,182.317,0.474
2073,16,2,1,0.528,0.644,44.82,9153.368,0.685,7.091,182.317,0.474
2073,16,2,2,0.536,0.658,41.318,8582.976,0.685,7.091,182.317,0.474
2073,16,2,3,0.536,0.658,42.893,9051.736,0.685,7.091,182.317,0.474
2073,16,2,4,0.536,0.658,42.684,8346.872,0.685,7.091,182.317,0.474
2073,16,2,5,0.537,0.651,41.315,7970.257,0.685,7.091,182.317,0.474
2073,16,2,6,0.538,0.658,39.941,7525.042,0.685,7.091,182.317,0.474
2073,16,2,7,0.539,0.651,39.698,7490.982,0.685,7.091,182.317,0.474
2073,16,2,8,0.541,0.638,40.148,7704.921,0.685,7.091,182.317,0.474
2073,16,2,9,0.54,0.644,39.927,7499.228,0.685,7.091,182.317,0.474
2073,16,2,10,0.54,0.644,39.885,7602.365,0.685,7.091,182.317,0.474
2073,16,2,11,0.54,0.644,40.153,7865.737,0.685,7.091,182.317,0.474
2073,16,2,12,0.54,0.638,39.886,7727.721,0.685,7.091,182.317,0.474
2073,16,2,13,0.541,0.644,39.65,7758.82,0.685,7.091,182.317,0.474
2073,16,2,14,0.542,0.644,38.86,7575.777,0.685,7.091,182.317,0.474
2073,16,2,15,0.542,0.644,38.716,7610.622,0.685,7.091,182.317,0.474
2073,16,2,16,0.542,0.644,38.458,7611.203,0.685,7.091,182.317,0.474
2073,16,2,17,0.542,0.644,37.895,7467.846,0.685,7.091,182.317,0.474
2073,16,2,18,0.542,0.644,37.842,7510.936,0.685,7.091,182.317,0.474
2073,16,2,19,0.542,0.644,38.551,7771.526,0.685,7.091,182.317,0.474
2073,16,2,20,0.542,0.644,38.39,7801.071,0.685,7.091,182.317,0.474
2073,16,2,21,0.542,0.644,38.637,7862.615,0.685,7.091,182.317,0.474
2073,16,2,22,0.542,0.644,38.979,7986.274,0.685,7.091,182.317,0.474
2073,16,2,23,0.541,0.644,39.226,8026.409,0.685,7.091,182.317,0.474
2073,16,2,24,0.541,0.644,39.38,8056.142,0.685,7.091,182.317,0.474
2073,16,2,25,0.541,0.644,39.354,8101.652,0.685,7.091,182.317,0.474
2073,16,2,26,0.541,0.644,39.508,8123.467,0.685,7.091,182.317,0.474
2073,16,2,27,0.542,0.644,39.566,8086.389,0.685,7.091,182.317,0.474
2073,16,2,28,0.541,0.644,39.513,8104.911,0.685,7.091,182.317,0.474
2073,16,2,29,0.541,0.644,39.709,8183.203,0.685,7.091,182.317,0.474
2073,16,2,30,0.541,0.644,39.482,8113.695,0.685,7.091,182.317,0.474
2073,16,2,31,0.541,0.644,39.525,8115.874,0.685,7.091,182.317,0.474
2073,16,2,32,0.541,0.644,39.492,8112.443,0.685,7.091,182.317,0.474
2073,16,2,33,0.541,0.644,39.283,8073.287,0.685,7.091,182.317,0.474
2073,16,2,34,0.541,0.644,39.454,8060.385,0.685,7.091,182.317,0.474
2073,16,2,35,0.541,0.644,39.941,8168.935,0.685,7.091,182.317,0.474
2073,16,2,36,0.541,0.644,40.081,8220.008,0.685,7.091,182.317,0.474
2073,16,2,37,0.541,0.644,40.134,8213.972,0.685,7.091,182.317,0.474
2073,16,2,38,0.541,0.644,40.034,8218.262,0.685,7.091,182.317,0.474
2073,16,2,39,0.541,0.644,40.243,8301.028,0.685,7.091,182.317,0.474
2073,16,2,40,0.541,0.644,40.102,8308.388,0.685,7.091,182.317,0.474
2073,16,2,41,0.541,0.644,39.985,8302.391,0.685,7.091,182.317,0.474
2073,16,2,42,0.541,0.644,40.087,8336.462,0.685,7.091,182.317,0.474
2073,16,2,43,0.541,0.644,40.124,8351.229,0.685,7.091,182.317,0.474
2073,16,2,44,0.541,0.644,40.114,8348.863,0.685,7.091,182.317,0.474
2073,16,2,45,0.541,0.644,40.06,8334.916,0.685,7.091,182.317,0.474
2073,16,2,46,0.541,0.644,40.166,8321.895,0.685,7.091,182.317,0.474
2073,16,2,47,0.541,0.644,40.084,8305.178,0.685,7.091,182.317,0.474
2073,16,2,48,0.541,0.644,40.056,8299.758,0.685,7.091,182.317,0.474
2073,16,2,49,0.541,0.644,40.039,8314.484,0.685,7.091,182.317,0.474
190146,19,2,0,0.664,0.729,17.888,771.614,0.776,4.982,42.106,0.668
190146,19,2,1,0.664,0.729,17.888,771.614,0.776,4.982,42.106,0.668
190146,19,2,2,0.663,0.741,18.015,853.263,0.776,4.982,42.106,0.668
190146,19,2,3,0.666,0.765,17.705,834.356,0.776,4.982,42.106,0.668
190146,19,2,4,0.664,0.765,17.207,802.436,0.776,4.982,42.106,0.668
190146,19,2,5,0.664,0.765,16.672,794.147,0.776,4.982,42.106,0.668
190146,19,2,6,0.664,0.765,16.317,803.905,0.776,4.982,42.106,0.668
190146,19,2,7,0.666,0.753,16.244,802.218,0.776,4.982,42.106,0.668
190146,19,2,8,0.667,0.741,15.78,789.992,0.776,4.982,42.106,0.668
190146,19,2,9,0.666,0.741,15.983,793.425,0.776,4.982,42.106,0.668
190146,19,2,10,0.665,0.741,15.931,786.834,0.776,4.982,42.106,0.668
190146,19,2,11,0.665,0.741,16.289,804.374,0.776,4.982,42.106,0.668
190146,19,2,12,0.665,0.741,16.38,807.022,0.776,4.982,42.106,0.668
190146,19,2,13,0.665,0.741,16.337,813.63,0.776,4.982,42.106,0.668
190146,19,2,14,0.665,0.753,16.479,816.17,0.776,4.982,42.106,0.668
190146,19,2,15,0.665,0.741,16.506,814.296,0.776,4.982,42.106,0.668
190146,19,2,16,0.665,0.753,16.527,818.964,0.776,4.982,42.106,0.668
190146,19,2,17,0.665,0.741,16.613,818.258,0.776,4.982,42.106,0.668
190146,19,2,18,0.666,0.741,16.583,814.545,0.776,4.982,42.106,0.668
190146,19,2,19,0.665,0.741,16.79,815.53,0.776,4.982,42.106,0.668
190146,19,2,20,0.665,0.741,16.823,817.153,0.776,4.982,42.106,0.668
190146,19,2,21,0.665,0.741,16.691,815.38,0.776,4.982,42.106,0.668
190146,19,2,22,0.665,0.753,16.66,815.356,0.776,4.982,42.106,0.668
190146,19,2,23,0.666,0.741,16.489,808.259,0.776,4.982,42.106,0.668
190146,19,2,24,0.666,0.741,16.495,812.544,0.776,4.982,42.106,0.668
190146,19,2,25,0.665,0.753,16.46,812.454,0.776,4.982,42.106,0.668
190146,19,2,26,0.665,0.753,16.588,812.504,0.776,4.982,42.106,0.668
190146,19,2,27,0.665,0.753,16.529,813.759,0.776,4.982,42.106,0.668
190146,19,2,28,0.665,0.753,16.559,806.845,0.776,4.982,42.106,0.668
190146,19,2,29,0.665,0.753,16.594,805.692,0.776,4.982,42.106,0.668
190146,19,2,30,0.665,0.753,16.691,809.169,0.776,4.982,42.106,0.668
190146,19,2,31,0.665,0.753,16.689,802.559,0.776,4.982,42.106,0.668
190146,19,2,32,0.664,0.753,16.674,799.401,0.776,4.982,42.106,0.668
190146,19,2,33,0.664,0.753,16.658,798.433,0.776,4.982,42.106,0.668
190146,19,2,34,0.664,0.753,16.635,797.194,0.776,4.982,42.106,0.668
190146,19,2,35,0.664,0.753,16.536,793.177,0.776,4.982,42.106,0.668
190146,19,2,36,0.664,0.753,16.55,793.858,0.776,4.982,42.106,0.668
190146,19,2,37,0.663,0.753,16.597,796.337,0.776,4.982,42.106,0.668
190146,19,2,38,0.663,0.753,16.605,797.247,0.776,4.982,42.106,0.668
190146,19,2,39,0.663,0.753,16.704,797.802,0.776,4.982,42.106,0.668
190146,19,2,40,0.663,0.753,16.656,794.754,0.776,4.982,42.106,0.668
190146,19,2,41,0.663,0.753,16.72,800.87,0.776,4.982,42.106,0.668
190146,19,2,42,0.663,0.753,16.664,801.47,0.776,4.982,42.106,0.668
190146,19,2,43,0.663,0.753,16.718,802.862,0.776,4.982,42.106,0.668
190146,19,2,44,0.663,0.753,16.754,804.73,0.776,4.982,42.106,0.668
190146,19,2,45,0.663,0.753,16.676,805.866,0.776,4.982,42.106,0.668
190146,19,2,46,0.664,0.753,16.604,806.391,0.776,4.982,42.106,0.668
190146,19,2,47,0.664,0.753,16.63,808.445,0.776,4.982,42.106,0.668
190146,19,2,48,0.664,0.753,16.64,806.526,0.776,4.982,42.106,0.668
190146,19,2,49,0.664,0.753,16.557,804.589,0.776,4.982,42.106,0.668
359959,13,10,0,0.498,0.588,36.214,13856.262,0.534,2.499,203.61,0.455
359959,13,10,1,0.498,0.588,36.214,13856.262,0.534,2.499,203.61,0.455
359959,13,10,2,0.504,0.595,33.261,13777.844,0.534,2.499,203.61,0.455
359959,13,10,3,0.508,0.615,30.987,12353.804,0.534,2.499,203.61,0.455
359959,13,10,4,0.511,0.628,31.241,13088.302,0.534,2.499,203.61,0.455
359959,13,10,5,0.513,0.622,30.456,13001.251,0.534,2.499,203.61,0.455
359959,13,10,6,0.515,0.622,30.572,13119.291,0.534,2.499,203.61,0.455
359959,13,10,7,0.515,0.622,31.15,13731.441,0.534,2.499,203.61,0.455
359959,13,10,8,0.515,0.622,30.314,13040.958,0.534,2.499,203.61,0.455
359959,13,10,9,0.516,0.615,29.952,12896.915,0.534,2.499,203.61,0.455
359959,13,10,10,0.516,0.608,30.355,13135.285,0.534,2.499,203.61,0.455
359959,13,10,11,0.516,0.608,30.201,13223.827,0.534,2.499,203.61,0.455
359959,13,10,12,0.516,0.601,30.927,14025.525,0.534,2.499,203.61,0.455
359959,13,10,13,0.517,0.601,30.998,14222.034,0.534,2.499,203.61,0.455
359959,13,10,14,0.517,0.595,30.634,14122.143,0.534,2.499,203.61,0.455
359959,13,10,15,0.517,0.595,30.553,14138.495,0.534,2.499,203.61,0.455
359959,13,10,16,0.516,0.595,30.548,14074.676,0.534,2.499,203.61,0.455
359959,13,10,17,0.517,0.601,30.444,14105.813,0.534,2.499,203.61,0.455
359959,13,10,18,0.517,0.601,30.815,14415.494,0.534,2.499,203.61,0.455
359959,13,10,19,0.517,0.601,31.224,14647.508,0.534,2.499,203.61,0.455
359959,13,10,20,0.517,0.601,31.431,14674.951,0.534,2.499,203.61,0.455
359959,13,10,21,0.518,0.601,31.334,14508.37,0.534,2.499,203.61,0.455
359959,13,10,22,0.518,0.601,31.349,14636.429,0.534,2.499,203.61,0.455
359959,13,10,23,0.518,0.601,30.936,14425.748,0.534,2.499,203.61,0.455
359959,13,10,24,0.518,0.601,30.536,14203.643,0.534,2.499,203.61,0.455
359959,13,10,25,0.518,0.601,30.371,14118.885,0.534,2.499,203.61,0.455
359959,13,10,26,0.519,0.601,30.266,14084.159,0.534,2.499,203.61,0.455
359959,13,10,27,0.519,0.608,30.321,14076.157,0.534,2.499,203.61,0.455
359959,13,10,28,0.519,0.608,30.448,14229.137,0.534,2.499,203.61,0.455
359959,13,10,29,0.519,0.608,30.467,14272.893,0.534,2.499,203.61,0.455
359959,13,10,30,0.519,0.601,30.229,14108.855,0.534,2.499,203.61,0.455
359959,13,10,31,0.519,0.608,30.262,14140.944,0.534,2.499,203.61,0.455
359959,13,10,32,0.519,0.608,30.389,14251.846,0.534,2.499,203.61,0.455
359959,13,10,33,0.519,0.608,30.281,14197.1,0.534,2.499,203.61,0.455
359959,13,10,34,0.519,0.608,30.394,14377.166,0.534,2.499,203.61,0.455
359959,13,10,35,0.519,0.601,30.393,14350.198,0.534,2.499,203.61,0.455
359959,13,10,36,0.519,0.615,30.304,14296.866,0.534,2.499,203.61,0.455
359959,13,10,37,0.519,0.615,30.209,14226.311,0.534,2.499,203.61,0.455
359959,13,10,38,0.519,0.615,30.234,14187.079,0.534,2.499,203.61,0.455
359959,13,10,39,0.519,0.615,30.229,14272.713,0.534,2.499,203.61,0.455
359959,13,10,40,0.519,0.608,30.217,14229.424,0.534,2.499,203.61,0.455
359959,13,10,41,0.519,0.608,30.338,14256.374,0.534,2.499,203.61,0.455
359959,13,10,42,0.519,0.608,30.486,14325.669,0.534,2.499,203.61,0.455
359959,13,10,43,0.519,0.608,30.673,14400.462,0.534,2.499,203.61,0.455
359959,13,10,44,0.519,0.608,30.683,14351.896,0.534,2.499,203.61,0.455
359959,13,10,45,0.519,0.608,30.585,14257.878,0.534,2.499,203.61,0.455
359959,13,10,46,0.519,0.608,30.525,14166.676,0.534,2.499,203.61,0.455
359959,13,10,47,0.519,0.615,30.338,14109.764,0.534,2.499,203.61,0.455
359959,13,10,48,0.519,0.615,30.322,14141.212,0.534,2.499,203.61,0.455
359959,13,10,49,0.519,0.615,30.433,14188.799,0.534,2.499,203.61,0.455
168784,3,25,0,0.639,0.754,23.401,4471.929,0.79,4.125,163.316,0.644
168784,3,25,1,0.639,0.754,23.401,4471.929,0.79,4.125,163.316,0.644
168784,3,25,2,0.643,0.759,22.671,4264.724,0.79,4.125,163.316,0.644
168784,3,25,3,0.644,0.759,22.516,4319.383,0.79,4.125,163.316,0.644
168784,3,25,4,0.646,0.749,22.085,4233.787,0.79,4.125,163.316,0.644
168784,3,25,5,0.648,0.764,22.227,4206.445,0.79,4.125,163.316,0.644
168784,3,25,6,0.648,0.754,21.952,4102.9,0.79,4.125,163.316,0.644
168784,3,25,7,0.649,0.754,22.262,4167.327,0.79,4.125,163.316,0.644
168784,3,25,8,0.65,0.754,22.451,4226.408,0.79,4.125,163.316,0.644
168784,3,25,9,0.65,0.744,21.941,4171.421,0.79,4.125,163.316,0.644
168784,3,25,10,0.649,0.744,22.305,4176.803,0.79,4.125,163.316,0.644
168784,3,25,11,0.649,0.749,23.047,4308.359,0.79,4.125,163.316,0.644
168784,3,25,12,0.649,0.749,23.077,4291.364,0.79,4.125,163.316,0.644
168784,3,25,13,0.649,0.749,23.099,4277.873,0.79,4.125,163.316,0.644
168784,3,25,14,0.649,0.744,22.969,4258.421,0.79,4.125,163.316,0.644
168784,3,25,15,0.648,0.744,22.942,4201.289,0.79,4.125,163.316,0.644
168784,3,25,16,0.648,0.749,23.568,4233.977,0.79,4.125,163.316,0.644
168784,3,25,17,0.649,0.749,23.617,4257.513,0.79,4.125,163.316,0.644
168784,3,25,18,0.649,0.754,23.654,4237.799,0.79,4.125,163.316,0.644
168784,3,25,19,0.649,0.749,23.711,4238.095,0.79,4.125,163.316,0.644
168784,3,25,20,0.649,0.749,23.594,4235.397,0.79,4.125,163.316,0.644
168784,3,25,21,0.65,0.744,23.688,4239.263,0.79,4.125,163.316,0.644
168784,3,25,22,0.65,0.744,23.513,4220.04,0.79,4.125,163.316,0.644
168784,3,25,23,0.65,0.744,23.543,4216.779,0.79,4.125,163.316,0.644
168784,3,25,24,0.65,0.738,23.401,4196.829,0.79,4.125,163.316,0.644
168784,3,25,25,0.65,0.738,23.251,4182.419,0.79,4.125,163.316,0.644
168784,3,25,26,0.65,0.738,23.224,4185.892,0.79,4.125,163.316,0.644
168784,3,25,27,0.65,0.738,23.48,4221.655,0.79,4.125,163.316,0.644
168784,3,25,28,0.65,0.733,23.519,4214.144,0.79,4.125,163.316,0.644
168784,3,25,29,0.65,0.733,23.424,4214.602,0.79,4.125,163.316,0.644
168784,3,25,30,0.65,0.744,23.55,4302.016,0.79,4.125,163.316,0.644
168784,3,25,31,0.65,0.738,23.612,4325.984,0.79,4.125,163.316,0.644
168784,3,25,32,0.65,0.738,23.651,4344.597,0.79,4.125,163.316,0.644
168784,3,25,33,0.65,0.738,23.655,4350.153,0.79,4.125,163.316,0.644
168784,3,25,34,0.65,0.738,23.706,4374.092,0.79,4.125,163.316,0.644
168784,3,25,35,0.65,0.738,23.637,4347.012,0.79,4.125,163.316,0.644
168784,3,25,36,0.65,0.738,23.697,4322.97,0.79,4.125,163.316,0.644
168784,3,25,37,0.65,0.738,23.503,4290.982,0.79,4.125,163.316,0.644
168784,3,25,38,0.65,0.738,23.508,4303.391,0.79,4.125,163.316,0.644
168784,3,25,39,0.65,0.738,23.66,4301.164,0.79,4.125,163.316,0.644
168784,3,25,40,0.65,0.738,23.545,4286.031,0.79,4.125,163.316,0.644
168784,3,25,41,0.65,0.738,23.481,4297.648,0.79,4.125,163.316,0.644
168784,3,25,42,0.651,0.738,23.581,4282.452,0.79,4.125,163.316,0.644
168784,3,25,43,0.651,0.738,23.684,4292.553,0.79,4.125,163.316,0.644
168784,3,25,44,0.651,0.738,23.692,4293.403,0.79,4.125,163.316,0.644
168784,3,25,45,0.651,0.738,23.705,4295.519,0.79,4.125,163.316,0.644
168784,3,25,46,0.651,0.738,23.808,4293.784,0.79,4.125,163.316,0.644
168784,3,25,47,0.651,0.738,23.83,4307.796,0.79,4.125,163.316,0.644
168784,3,25,48,0.651,0.738,23.844,4310.315,0.79,4.125,163.316,0.644
168784,3,25,49,0.651,0.738,23.787,4306.513,0.79,4.125,163.316,0.644
190146,16,2,0,0.645,0.765,21.288,847.009,0.741,4.915,44.515,0.651
190146,16,2,1,0.645,0.765,21.288,847.009,0.741,4.915,44.515,0.651
190146,16,2,2,0.651,0.753,20.217,852.425,0.741,4.915,44.515,0.651
190146,16,2,3,0.654,0.753,19.456,846.445,0.741,4.915,44.515,0.651
190146,16,2,4,0.653,0.729,19.861,825.954,0.741,4.915,44.515,0.651
190146,16,2,5,0.655,0.718,20.357,817.205,0.741,4.915,44.515,0.651
190146,16,2,6,0.656,0.718,19.709,800.636,0.741,4.915,44.515,0.651
190146,16,2,7,0.656,0.718,19.421,792.347,0.741,4.915,44.515,0.651
190146,16,2,8,0.657,0.729,19.029,792.525,0.741,4.915,44.515,0.651
190146,16,2,9,0.658,0.729,19.063,784.309,0.741,4.915,44.515,0.651
190146,16,2,10,0.658,0.729,19.125,793.498,0.741,4.915,44.515,0.651
190146,16,2,11,0.658,0.718,19.286,793.131,0.741,4.915,44.515,0.651
190146,16,2,12,0.658,0.718,19.208,790.823,0.741,4.915,44.515,0.651
190146,16,2,13,0.658,0.718,19.206,785.43,0.741,4.915,44.515,0.651
190146,16,2,14,0.659,0.718,19.044,785.795,0.741,4.915,44.515,0.651
190146,16,2,15,0.66,0.729,19.049,791.391,0.741,4.915,44.515,0.651
190146,16,2,16,0.66,0.729,19.171,798.844,0.741,4.915,44.515,0.651
190146,16,2,17,0.661,0.729,19.07,798.22,0.741,4.915,44.515,0.651
190146,16,2,18,0.661,0.729,19.027,799.333,0.741,4.915,44.515,0.651
